wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786024466.530197144,13.750353897,0.000000000,TARGET_UPDATED,0,0.050095908,0.000000000,-4.767742798,-0.001336323,-0.004869054,-1.068919722,-0.079140507,0.004869054,-3.698823076,0.077804184,-0.366712161,-2.978824283,-0.075818439,-0.342347095,-2.419196325,-0.160692000,-0.024365066,-0.559627958,0.084873560,-7.782581752,-450.000000000,16.938692998,0.123293631,0.071510468,-10.653973460,117.109138803,-113.217847927,107.890861197,-111.782152073,-8.469346499,-8.469346499
1786024466.580070972,13.800227470,0.000000000,NONE,0,0.049862230,0.000000000,-4.767742798,-0.001336323,-0.007142949,-1.191357418,-0.079064983,0.007142949,-3.576385381,0.077728660,-0.371919665,-2.978841905,-0.042078423,-0.353787730,-2.420381155,-0.129664942,-0.018131936,-0.558460750,0.087586519,-7.571033172,-450.000000000,17.200573531,0.125721449,0.033952953,-10.485161225,117.014048599,-113.228532013,107.985951401,-111.771467987,-8.600286765,-8.600286765
1786024466.630118608,13.850275294,0.000000000,NONE,0,0.050063579,0.000000000,-4.767742798,-0.001336323,-0.009628886,-1.313826808,-0.078911313,0.009628886,-3.453915990,0.077574990,-0.371750677,-2.979133095,-0.010376286,-0.359616829,-2.421347320,-0.103105226,-0.012133848,-0.557785774,0.092728939,-7.210654177,-450.000000000,17.611172843,0.126476894,0.002558746,-10.244318533,116.863743178,-113.258416089,108.136256822,-111.741583911,-8.805586422,-8.805586422
1786024466.680094957,13.900251624,0.000000000,NONE,0,0.049983160,0.000000000,-4.767742798,-0.001336323,-0.012252572,-1.436307483,-0.078783731,0.012252572,-3.331435315,0.077447408,-0.367207813,-2.979646574,0.018985414,-0.360604879,-2.422189345,-0.079838536,-0.006602934,-0.557457228,0.098823950,-6.727975645,-450.000000000,18.059516860,0.125885308,-0.021655793,-9.967430584,116.673851557,-113.309863735,108.326148443,-111.690136265,-9.029758430,-9.029758430
1786024466.730105877,13.950262455,0.000000000,NONE,0,0.049999599,0.000000000,-4.767742798,-0.001336323,-0.014945548,-1.558780125,-0.078712922,0.014945548,-3.208962673,0.077376598,-0.359501124,-2.980289876,0.045850352,-0.357835603,-2.422916306,-0.058725308,-0.001665521,-0.557373570,0.104575659,-6.176510400,-450.000000000,18.457844712,0.124341807,-0.037169287,-9.701249625,116.469440006,-113.381184806,108.530559994,-111.618815194,-9.228922356,-9.228922356
1786024466.780140877,14.000297519,0.000000000,NONE,0,0.050013559,0.000000000,-4.767742798,-0.001336323,-0.017645544,-1.681229213,-0.078679902,0.017645544,-3.086513585,0.077343579,-0.349961082,-2.980952147,0.070079252,-0.352519822,-2.423509911,-0.039124337,0.002558740,-0.557442237,0.109203590,-5.614400830,-450.000000000,18.762029080,0.122281427,-0.043956167,-9.480781862,116.273795673,-113.466595258,108.726204327,-111.533404742,-9.381014540,-9.381014540
1786024466.830130100,14.050286920,0.000000000,NONE,0,0.050003657,0.000000000,-4.767742798,-0.001336323,-0.020298168,-1.803645455,-0.078646707,0.020298168,-2.964097343,0.077310384,-0.339784828,-2.981546035,0.091528840,-0.345805283,-2.423967313,-0.020971013,0.006020455,-0.557578721,0.112499852,-5.086942983,-450.000000000,18.968967078,0.120094121,-0.043525877,-9.322110564,116.102263387,-113.558791895,108.897736613,-111.441208105,-9.484483539,-9.484483539
1786024466.880130291,14.100287028,0.000000000,NONE,0,0.050006880,0.000000000,-4.767742798,-0.001336323,-0.022858620,-1.926026102,-0.078581625,0.022858620,-2.841716696,0.077245301,-0.329885045,-2.982027047,0.110072378,-0.338636021,-2.424306978,-0.004617226,0.008750976,-0.557720069,0.114689603,-4.621259748,-450.000000000,19.102985857,0.118075003,-0.038022507,-9.227423959,115.962170927,-113.651541053,109.037829073,-111.348458947,-9.551492928,-9.551492928
1786024466.930159092,14.150315639,0.000000000,TARGET_UPDATED,0,0.050047670,0.000000000,-5.767742798,-0.001336323,-0.025292325,-2.048373371,-0.078473167,0.025292325,-3.719369428,0.077136843,-0.328310756,-2.981580340,0.125612241,-0.331698432,-2.424557678,0.009406277,0.003387676,-0.557022662,0.116205964,-5.055309028,-450.000000000,19.198548364,0.116413319,-0.029576495,-9.190601778,116.061477702,-113.533823188,108.938522298,-111.466176812,-9.599274182,-9.599274182
1786024466.980131865,14.200288431,0.000000000,NONE,0,0.049939964,0.000000000,-5.767742798,-0.001336323,-0.027625503,-2.170698038,-0.078335580,0.027625503,-3.597044760,0.076999257,-0.321753813,-2.981732921,0.138142196,-0.327540629,-2.424747530,0.020507453,0.005786816,-0.556985391,0.117634742,-4.552675452,-450.000000000,19.299811728,0.115202928,-0.020003268,-9.201009257,115.938421177,-113.662083451,109.061578823,-111.337916549,-9.649905864,-9.649905864
1786024467.030092716,14.250249535,0.000000000,NONE,0,0.049985077,0.000000000,-5.767742798,-0.001336323,-0.029910357,-2.293013173,-0.078201766,0.029910357,-3.474729626,0.076865443,-0.316470155,-2.981834874,0.147651934,-0.324232324,-2.424892566,0.028447651,0.007762169,-0.556942308,0.119204283,-4.281615670,-450.000000000,19.415449100,0.114460634,-0.010710127,-9.245999736,115.881903851,-113.741096017,109.118096149,-111.258903983,-9.707724550,-9.707724550
1786024467.080138445,14.300295066,0.000000000,NONE,0,0.050040102,0.000000000,-5.767742798,-0.001336323,-0.032105508,-2.415319235,-0.078101698,0.032105508,-3.352423563,0.076765375,-0.312365600,-2.981931712,0.154175458,-0.321413450,-2.424998924,0.033412449,0.009047849,-0.556932788,0.120763009,-4.094945377,-450.000000000,19.527330722,0.114145009,-0.002704754,-9.312227193,115.851793143,-113.804320454,109.148206857,-111.195679546,-9.763665361,-9.763665361
1786024467.130124331,14.350281064,0.000000000,NONE,0,0.049988900,0.000000000,-5.767742798,-0.001336323,-0.034194885,-2.537617539,-0.078049287,0.034194885,-3.230125259,0.076712963,-0.309207093,-2.982072158,0.157726330,-0.319226291,-2.425065947,0.035751333,0.010019198,-0.557006211,0.121974997,-3.949020704,-450.000000000,19.608314238,0.114175040,0.003372037,-9.386812498,115.833958301,-113.859447948,109.166041699,-111.140552052,-9.804157119,-9.804157119
1786024467.180140018,14.400296605,0.000000000,NONE,0,0.049981416,0.000000000,-5.767742798,-0.001336323,-0.036170012,-2.659908138,-0.078041441,0.036170012,-3.107834660,0.076705118,-0.306682956,-2.982302134,0.158296611,-0.317503271,-2.425090148,0.035756110,0.010820315,-0.557211986,0.122540501,-3.829925755,-450.000000000,19.638031015,0.114446195,0.007186713,-9.458092065,115.822004455,-113.907041578,109.177995545,-111.092958422,-9.819015508,-9.819015508
1786024467.230130434,14.450287045,0.000000000,NONE,0,0.050010352,0.000000000,-5.767742798,-0.001336323,-0.038024675,-2.782189104,-0.078065050,0.038024675,-2.985553694,0.076728726,-0.304453561,-2.982656034,0.155940476,-0.315997065,-2.425059251,0.033598223,0.011543503,-0.557596783,0.122342253,-3.722817911,-450.000000000,19.611934430,0.114846127,0.008751326,-9.517219745,115.810009414,-113.948600459,109.189990586,-111.051399541,-9.805967215,-9.805967215
1786024467.280128241,14.500284779,0.000000000,NONE,0,0.049990306,0.000000000,-5.767742798,-0.001336323,-0.039753440,-2.904456422,-0.078105762,0.039753440,-2.863286376,0.076769438,-0.302202665,-2.983140973,0.151009814,-0.314452308,-2.424962193,0.029519717,0.012249643,-0.558178781,0.121490097,-3.615337456,-450.000000000,19.542237874,0.115271604,0.008394931,-9.559218833,115.793639072,-113.985970344,109.206360928,-111.014029656,-9.771118937,-9.771118937
1786024467.330177784,14.550334389,0.000000000,TARGET_UPDATED,0,0.050074919,0.000000000,-6.767742798,-0.001336323,-0.041350247,-3.026705111,-0.078153786,0.041350247,-3.741037688,0.076817463,-0.311704908,-2.982499033,0.144279741,-0.312642430,-2.424805973,0.023919419,0.000937521,-0.557693060,0.120360323,-4.812353506,-450.000000000,19.460651936,0.115640536,0.006630587,-9.582671364,116.098756218,-113.692579465,108.901243782,-111.307420535,-9.730325968,-9.730325968
1786024467.380200624,14.600357227,0.000000000,NONE,0,0.049917473,0.000000000,-6.767742798,-0.001336323,-0.042888796,-3.148939869,-0.078205015,0.042888796,-3.618802930,0.076868692,-0.310105997,-2.983048108,0.136209562,-0.313760906,-2.424609051,0.017330790,0.003654909,-0.558439057,0.118878771,-4.321448957,-450.000000000,19.352792085,0.115897929,0.004027982,-9.588807383,115.977564085,-113.816839606,109.022435915,-111.183160394,-9.676396043,-9.676396043
1786024467.430110931,14.650267754,0.000000000,NONE,0,0.050018466,0.000000000,-6.767742798,-0.001336323,-0.044463600,-3.271168770,-0.078259741,0.044463600,-3.496574028,0.076923417,-0.307957086,-2.983652599,0.127645319,-0.314086043,-2.424390770,0.010218325,0.006128956,-0.559261829,0.117426994,-4.114468730,-450.000000000,19.254759588,0.116015730,0.001125350,-9.580811010,115.923819935,-113.866585570,109.076180065,-111.133414430,-9.627379794,-9.627379794
1786024467.480138302,14.700294964,0.000000000,NONE,0,0.050001266,0.000000000,-6.767742798,-0.001336323,-0.046005640,-3.393382099,-0.078318685,0.046005640,-3.374360699,0.076982362,-0.305275754,-2.984279590,0.119231624,-0.313055316,-2.424172265,0.003141054,0.007779562,-0.560107325,0.116090570,-3.953250076,-450.000000000,19.166409319,0.115990035,-0.001622239,-9.562878853,115.879032232,-113.902407194,109.120967768,-111.097592806,-9.583204660,-9.583204660
1786024467.530130863,14.750287597,0.000000000,NONE,0,0.050001293,0.000000000,-6.767742798,-0.001336323,-0.047480055,-3.515575131,-0.078381538,0.047480055,-3.252167667,0.077045215,-0.302114562,-2.984904448,0.111481603,-0.311101840,-2.423967967,-0.003442714,0.008987278,-0.560936482,0.114924317,-3.797824162,-450.000000000,19.091048056,0.115837339,-0.003872603,-9.539743531,115.834391923,-113.935479842,109.165608077,-111.064520158,-9.545524028,-9.545524028
1786024467.580087662,14.800244251,0.000000000,NONE,0,0.049960166,0.000000000,-6.767742798,-0.001336323,-0.048860966,-3.637745003,-0.078444615,0.048860966,-3.129997795,0.077108292,-0.298559538,-2.985508370,0.104784409,-0.308415875,-2.423788300,-0.009107307,0.009856336,-0.561720070,0.113891716,-3.650324994,-450.000000000,19.024267030,0.115587816,-0.005435029,-9.515707060,115.791508014,-113.966345516,109.208491986,-111.033654484,-9.512133515,-9.512133515
1786024467.630110264,14.850266975,0.000000000,NONE,0,0.050036508,0.000000000,-6.767742798,-0.001336323,-0.050126142,-3.759889904,-0.078500701,0.050126142,-3.007852894,0.077164377,-0.294713771,-2.986077098,0.099421443,-0.305157565,-2.423640262,-0.013555236,0.010443794,-0.562436837,0.112976679,-3.511629065,-450.000000000,18.965422006,0.115278262,-0.006254196,-9.494287288,115.751479088,-113.995664556,109.248520912,-111.004335444,-9.482711003,-9.482711003
1786024467.680118322,14.900274955,0.000000000,NONE,0,0.050011230,0.000000000,-6.767742798,-0.001336323,-0.051256782,-3.882008907,-0.078542721,0.051256782,-2.885733891,0.077206397,-0.290678394,-2.986600207,0.095588380,-0.301485916,-2.423528182,-0.016638853,0.010807522,-0.563072025,0.112227233,-3.381312107,-450.000000000,18.919068976,0.114945538,-0.006390925,-9.477799186,115.714777823,-114.024121770,109.285222177,-110.975878230,-9.459534488,-9.459534488
1786024467.730465174,14.950622015,0.000000000,NONE,0,0.050267009,0.000000000,-6.767742798,-0.001336323,-0.052237224,-4.004101842,-0.078566723,0.052237224,-2.763640956,0.077230399,-0.286537663,-2.987070542,0.093412789,-0.297541240,-2.423454599,-0.018312787,0.011003577,-0.563615942,0.111725577,-3.258627148,-450.000000000,18.891766790,0.114621472,-0.005984961,-9.467456911,115.681521015,-114.052207441,109.318478985,-110.947792559,-9.445883395,-9.445883395
1786024467.780248880,15.000405434,0.000000000,TARGET_UPDATED,0,0.049819324,0.000000000,-7.767742798,-0.001336323,-0.052903187,-4.101757556,-0.078573177,0.052903187,-3.665985242,0.077236853,-0.299351256,-2.985829089,0.092929671,-0.294212459,-2.423424277,-0.018652297,-0.005138797,-0.562404811,0.111581968,-4.913348301,-450.000000000,18.891590867,0.114385710,-0.005354999,-9.466292800,116.094910275,-113.638236125,108.905089725,-111.361763875,-9.445795434,-9.445795434
1786024467.830205202,15.050361868,0.000000000,NONE,0,0.049950354,0.000000000,-7.767742798,-0.001336323,-0.053682922,-4.223816784,-0.078566412,0.053682922,-3.543926014,0.077230089,-0.296653756,-2.986070924,0.093792751,-0.294417283,-2.423426538,-0.017832992,-0.002236473,-0.562644386,0.111625742,-4.280447009,-450.000000000,18.901201918,0.114130429,-0.004491117,-9.465910882,115.936589473,-113.796365968,109.063410527,-111.203634032,-9.450600959,-9.450600959
1786024467.880119801,15.100276505,0.000000000,NONE,0,0.049938111,0.000000000,-7.767742798,-0.001336323,-0.054526613,-4.345880762,-0.078545550,0.054526613,-3.421862036,0.077209227,-0.293872508,-2.986268346,0.096193339,-0.294284962,-2.423472227,-0.015819386,0.000412453,-0.562796119,0.112012726,-4.048211658,-450.000000000,18.937960480,0.113921003,-0.003605903,-9.469386937,115.879399649,-113.855293820,109.120600351,-111.144706180,-9.468980240,-9.468980240
1786024467.930106640,15.150263186,0.000000000,NONE,0,0.049956546,0.000000000,-7.767742798,-0.001336323,-0.055346717,-4.467941970,-0.078514745,0.055346717,-3.299800828,0.077178421,-0.291049848,-2.986422894,0.099852020,-0.293038597,-2.423557003,-0.012807364,0.001988749,-0.562865891,0.112659384,-3.896313569,-450.000000000,18.991235760,0.113757010,-0.002799969,-9.475692689,115.843001565,-113.894844780,109.156998435,-111.105155220,-9.495617880,-9.495617880
1786024467.980087996,15.200244706,0.000000000,NONE,0,0.050023901,0.000000000,-7.767742798,-0.001336323,-0.056106162,-4.589998428,-0.078476744,0.056106162,-3.177744371,0.077140420,-0.288175849,-2.986544520,0.104381310,-0.291303894,-2.423670583,-0.009082747,0.003128044,-0.562873938,0.113464057,-3.757242975,-450.000000000,19.053542194,0.113631827,-0.002165216,-9.483394132,115.810159277,-113.931537789,109.189840723,-111.068462211,-9.526771097,-9.526771097
1786024468.030125380,15.250281924,0.000000000,NONE,0,0.050042987,0.000000000,-7.767742798,-0.001336323,-0.056781373,-4.712049242,-0.078433612,0.056781373,-3.055693556,0.077097288,-0.285220022,-2.986647508,0.109362613,-0.289215268,-2.423801821,-0.004974222,0.003995246,-0.562845687,0.114336835,-3.629704822,-450.000000000,19.118852300,0.113534671,-0.001752667,-9.491110357,115.780203795,-113.965351384,109.219796205,-111.034648616,-9.559426150,-9.559426150
