wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786021255.629405260,42.950379329,0.000000000,NONE,0,0.050045938,1.000000000,1.000000000,1.000000000,0.431616538,0.452426500,0.059992880,0.568383462,0.547573500,0.940007120,0.957131985,0.974836757,1.234195647,1.025870845,1.060172655,0.030346428,-0.068738860,-0.085335897,1.203849219,39.711937985,67.776553531,95.715239107,-0.043203618,0.084461966,2.642860993,-27.532838127,7.676869135,-6.355438638,26.211407631,-47.857619554,-47.857619554
1786021255.679495096,43.000469213,0.000000000,NONE,0,0.050152614,1.000000000,1.000000000,1.000000000,0.481992038,0.500608953,0.070922048,0.518007962,0.499391047,0.929077952,0.893457050,0.891278379,1.230611126,0.958044078,0.977970786,0.020635222,-0.064587027,-0.086692407,1.209975904,34.366726142,55.673748986,96.162802168,-0.038325705,0.116760094,1.933490861,-22.993491497,5.810128426,-4.843382996,22.026746067,-48.081401084,-48.081401084
1786021255.729390860,43.050365116,0.000000000,NONE,0,0.049835999,1.000000000,1.000000000,1.000000000,0.510398710,0.527699130,0.076972383,0.489601290,0.472300870,0.923027617,0.857201130,0.842909631,1.230005687,0.915507855,0.924038038,0.017739861,-0.058306725,-0.081128407,1.212265826,31.757455666,49.719534266,96.277092264,-0.034788970,0.125731878,1.564301777,-20.760322927,4.881595094,-4.099444206,19.978172039,-48.138546132,-48.138546132
1786021255.779414415,43.100388588,0.000000000,NONE,0,0.050023065,1.000000000,1.000000000,1.000000000,0.554770216,0.569920484,0.086298824,0.445229784,0.430079516,0.913701176,0.799811606,0.766085075,1.230456248,0.850074217,0.846830593,0.015302603,-0.050262611,-0.080745518,1.215153645,27.737190059,40.168712442,96.521413094,-0.028481120,0.131503875,1.004803207,-17.227676427,3.359081398,-2.856679794,16.725274824,-48.260706547,-48.260706547
1786021255.829387665,43.150361911,0.000000000,NONE,0,0.049997209,1.000000000,1.000000000,1.000000000,0.579693343,0.593621117,0.091480436,0.420306657,0.406378883,0.908519564,0.766935552,0.722417320,1.231317976,0.810628515,0.799323003,0.015078612,-0.043692963,-0.076905684,1.216239363,25.643696089,35.487763093,96.591803466,-0.024655588,0.128428620,0.731978577,-15.465859440,2.644011395,-2.278022107,15.099870151,-48.295901733,-48.295901733
1786021255.879540682,43.200514779,0.000000000,NONE,0,0.050181995,1.000000000,1.000000000,1.000000000,0.618490181,0.630465542,0.099485125,0.381509819,0.369534458,0.900514875,0.714762019,0.654049193,1.233149637,0.749094572,0.729992644,0.015684673,-0.034332552,-0.075943451,1.217464964,22.571792201,28.277995217,96.710850484,-0.018589438,0.118394453,0.348893967,-12.799670346,1.513774246,-1.339327262,12.625223363,-48.355425242,-48.355425242
1786021255.929360390,43.250334565,0.000000000,NONE,0,0.049802920,1.000000000,1.000000000,1.000000000,0.647203176,0.657742161,0.105371729,0.352796824,0.342257839,0.894628271,0.675196159,0.603229019,1.234766326,0.700998692,0.676278041,0.016761916,-0.025802533,-0.073049021,1.218004411,20.444206931,23.594816048,96.765350310,-0.014174373,0.106097203,0.120073144,-11.039774031,0.817670565,-0.757633993,10.979737459,-48.382675155,-48.382675155
1786021255.979514360,43.300488489,0.000000000,NONE,0,0.050142282,1.000000000,1.000000000,1.000000000,0.673944736,0.683142599,0.110834083,0.326055264,0.316857401,0.889165917,0.637595909,0.555790173,1.236346941,0.655029212,0.627106055,0.018040571,-0.017433303,-0.071315882,1.218306370,18.586813491,19.462141715,96.812222241,-0.010278278,0.092106129,-0.050672941,-9.499570566,0.206163821,-0.231500291,9.524907037,-48.406111120,-48.406111120
1786021256.029410124,43.350384156,0.000000000,NONE,0,0.049864201,1.000000000,1.000000000,1.000000000,0.704761808,0.712452885,0.117114909,0.295238192,0.287547115,0.882885091,0.593288344,0.500865706,1.238202841,0.600591567,0.571576959,0.019741846,-0.007303223,-0.070711253,1.218460995,16.629009926,15.028999408,96.850503606,-0.006210217,0.073705771,-0.191494944,-7.866628597,-0.447876366,0.352128894,7.962376070,-48.425251803,-48.425251803
1786021256.079384804,43.400358933,0.000000000,NONE,0,0.049981071,1.000000000,1.000000000,1.000000000,0.727435171,0.734046847,0.121732918,0.272564829,0.265953153,0.878267082,0.560027234,0.460249007,1.239510285,0.558225719,0.528615237,0.021060443,0.001801514,-0.068366231,1.218449842,15.324387915,12.212768965,96.876848581,-0.003615199,0.058919263,-0.250869935,-6.821571736,-0.840622221,0.715187254,6.947006704,-48.438424290,-48.438424290
1786021256.129452229,43.450426550,0.000000000,TARGET_UPDATED,0,0.050113195,1.000000000,1.000000000,1.000000000,0.748445934,0.754093487,0.126015453,0.251554066,0.245906513,0.873984547,0.528981916,0.422681382,1.240409245,0.518049907,0.489650316,0.022040944,0.010932009,-0.066968935,1.218368300,14.259709565,9.735307532,96.900264843,-0.001599577,0.044960776,-0.272374452,-5.930660661,-1.199194121,1.063006895,6.066847887,-48.450132421,-48.450132421
1786021256.179337263,43.500311360,0.000000000,NONE,0,0.049868353,1.000000000,1.000000000,1.000000000,0.772532431,0.777189398,0.130936422,0.227467569,0.222810602,0.869063578,0.493330204,0.379539409,1.240989388,0.471174071,0.446605764,0.022761689,0.022156133,-0.067066354,1.218227699,13.237901801,7.047089091,96.919605957,0.000166071,0.029152218,-0.255557271,-5.007358405,-1.611592495,1.483813860,5.135137041,-48.459802979,-48.459802979
1786021256.229325771,43.550299908,0.000000000,NONE,0,0.049963406,1.000000000,1.000000000,1.000000000,0.790159175,0.794187408,0.134551203,0.209840825,0.205812592,0.865448797,0.467393860,0.347780869,1.241058855,0.435245703,0.413542601,0.022988564,0.032148157,-0.065761732,1.218070291,12.624459375,5.382576614,96.938685863,0.001054750,0.018714172,-0.222376563,-4.446164856,-1.866064831,1.754876549,4.557353138,-48.469342931,-48.469342931
1786021256.279403210,43.600377310,0.000000000,NONE,0,0.050064682,1.000000000,1.000000000,1.000000000,0.806406201,0.809947859,0.137899129,0.193593799,0.190052141,0.862100871,0.443768226,0.318185835,1.240832052,0.401169668,0.383217848,0.022975081,0.042598558,-0.065032014,1.217856971,12.234381874,3.903584915,96.953128834,0.001563402,0.010120570,-0.177289266,-3.990169381,-2.127021556,2.038376923,4.078814014,-48.476564417,-48.476564417
1786021256.329400778,43.650375010,0.000000000,NONE,0,0.050001871,1.000000000,1.000000000,1.000000000,0.821357366,0.824583709,0.140999972,0.178642634,0.175416291,0.859000028,0.422438962,0.290535011,1.240325053,0.369099043,0.355764414,0.022746268,0.053339919,-0.065229403,1.217578786,12.004915406,2.582388816,96.962793842,0.001762261,0.003254865,-0.124717166,-3.615646764,-2.386810939,2.324452356,3.678005347,-48.481396921,-48.481396921
1786021256.379338741,43.700312785,0.000000000,NONE,0,0.049986012,1.000000000,1.000000000,1.000000000,0.838339104,0.841433851,0.144555014,0.161660896,0.158566149,0.855444986,0.398968107,0.258401356,1.239332995,0.331525915,0.324797411,0.022217162,0.067442192,-0.066396055,1.217115833,12.000346260,1.140274678,96.957108437,0.001690616,-0.002860410,-0.058001799,-3.270654785,-2.729518345,2.700517446,3.299655684,-48.478554218,-48.478554218
1786021256.429779291,43.750753185,0.000000000,NONE,0,0.050269379,1.000000000,1.000000000,1.000000000,0.850645409,0.853846326,0.147160804,0.149354591,0.146153674,0.852839196,0.382715291,0.234423772,1.238276975,0.303437364,0.301570991,0.021615666,0.079277927,-0.067147219,1.216661309,12.059743438,0.196823666,96.956092015,0.001475070,-0.005341338,-0.016097147,-3.060117489,-2.969754230,2.961705656,3.068166063,-48.478046007,-48.478046007
1786021256.479468346,43.800442304,0.000000000,NONE,0,0.049775950,1.000000000,1.000000000,1.000000000,0.864531949,0.868138323,0.150142215,0.135468051,0.131861677,0.849857785,0.365419633,0.206352086,1.236681586,0.270319845,0.275523646,0.020757603,0.095099788,-0.069171560,1.215923983,12.476568848,-0.899804447,96.928969886,0.001131145,-0.006479603,0.022686923,-2.899862831,-3.338421593,3.349765054,2.888519370,-48.464484943,-48.464484943
1786021256.529400349,43.850374399,0.000000000,NONE,0,0.049986187,1.000000000,1.000000000,1.000000000,0.874518980,0.878670047,0.152321977,0.125481020,0.121329953,0.847678023,0.353920929,0.185253686,1.235202865,0.245805083,0.255960525,0.019971678,0.108115846,-0.070706839,1.215231187,12.808181002,-1.616570949,96.911799714,0.000870350,-0.005725709,0.035924556,-2.806883652,-3.597206849,3.615169127,2.788921374,-48.455899857,-48.455899857
1786021256.579334974,43.900309028,0.000000000,NONE,0,0.049968104,1.000000000,1.000000000,1.000000000,0.883569848,0.888467434,0.154331295,0.116430152,0.111532566,0.845668705,0.344384042,0.165241163,1.233565911,0.222477851,0.238220419,0.019184965,0.121906192,-0.072979256,1.214380946,13.336543487,-2.306753469,96.879467146,0.000671458,-0.004275026,0.037261963,-2.766762995,-3.901508748,3.920139730,2.748132014,-48.439733573,-48.439733573
1786021256.629341364,43.950315505,0.000000000,NONE,0,0.050009294,1.000000000,1.000000000,1.000000000,0.893636504,0.899780273,0.156618828,0.106363496,0.100219727,0.843381172,0.335088877,0.141596612,1.231310710,0.194955993,0.218292384,0.018236018,0.140132884,-0.076695772,1.213074693,14.220841026,-3.116192554,96.809257342,0.000547935,-0.001891479,0.023253508,-2.781975495,-4.328445018,4.340071772,2.770348741,-48.404628671,-48.404628671
1786021256.679371595,44.000345553,0.000000000,NONE,0,0.050001726,1.000000000,1.000000000,1.000000000,0.900764581,0.908144211,0.158280793,0.099235419,0.091855789,0.841719207,0.329622273,0.123667257,1.229350404,0.174967930,0.203407155,0.017413278,0.154654343,-0.079739898,1.211937127,14.848604532,-3.651678531,96.763296879,0.000564665,0.000151038,0.001433485,-2.799589871,-4.624712395,4.625429137,2.798873129,-48.381648439,-48.381648439
1786021256.729302168,44.050276438,0.000000000,NONE,0,0.049939506,1.000000000,1.000000000,1.000000000,0.907122957,0.915953884,0.159801813,0.092877043,0.084046116,0.840198187,0.325804196,0.106525830,1.227255218,0.155812762,0.190017514,0.016665825,0.169991434,-0.083491684,1.210589394,15.670390462,-4.195343387,96.694946930,0.000684914,0.001985315,-0.026597558,-2.862112379,-4.973082852,4.959784073,2.875411158,-48.347473465,-48.347473465
1786021256.779326439,44.100300497,0.000000000,NONE,0,0.050051109,1.000000000,1.000000000,1.000000000,0.914028898,0.925027315,0.161514953,0.085971102,0.074972685,0.838485047,0.323240980,0.086079638,1.224443162,0.132785389,0.175370354,0.015881733,0.190455591,-0.089290716,1.208561430,16.925395145,-4.887885566,96.558782199,0.000968294,0.003828857,-0.067800317,-2.992427316,-5.470270257,5.436370099,3.026327474,-48.279391100,-48.279391100
1786021256.829360723,44.150334734,0.000000000,NONE,0,0.050020898,1.000000000,1.000000000,1.000000000,0.918784861,0.931784784,0.162741527,0.081215139,0.068215216,0.837258473,0.322831915,0.070419347,1.222041465,0.116380666,0.164483198,0.015139658,0.206451249,-0.094063851,1.206901807,17.788604797,-5.343904465,96.449947892,0.001281293,0.004624953,-0.100929391,-3.085942735,-5.808359663,5.757894968,3.136407431,-48.224973946,-48.224973946
1786021256.879299402,44.200273540,0.000000000,NONE,0,0.049939239,1.000000000,1.000000000,1.000000000,0.922906901,0.938140721,0.163843000,0.077093099,0.061859279,0.836157000,0.323803399,0.055301198,1.219500774,0.100557443,0.154850839,0.014430732,0.223245955,-0.099549642,1.205070042,18.848352426,-5.835543039,96.318223077,0.001650444,0.004891369,-0.133290499,-3.219879722,-6.204296491,6.137651242,3.286524971,-48.159111538,-48.159111538
1786021256.929363966,44.250338066,0.000000000,NONE,0,0.050058752,1.000000000,1.000000000,1.000000000,0.927205798,0.945591540,0.165045236,0.072794202,0.054408460,0.834954764,0.326864279,0.037061102,1.216123295,0.081617932,0.144431477,0.013603665,0.245246347,-0.107370375,1.202519630,20.372711457,-6.482893588,96.125425687,0.002162404,0.004511579,-0.170665916,-3.429787988,-6.756567740,6.671234782,3.515120946,-48.062712843,-48.062712843
1786021256.979370356,44.300344340,0.000000000,NONE,0,0.050023309,1.000000000,1.000000000,1.000000000,0.930022284,0.951197697,0.165869060,0.069977716,0.048802303,0.834130940,0.330687440,0.022921107,1.213255795,0.068410645,0.136784216,0.012778857,0.262276795,-0.113863109,1.200476937,21.421982092,-6.913831541,95.992550817,0.002590268,0.003567932,-0.195717646,-3.578108226,-7.132882820,7.035023996,3.675967049,-47.996275408,-47.996275408
1786021257.029483557,44.350457511,0.000000000,NONE,0,0.050042727,1.000000000,1.000000000,1.000000000,0.932337797,0.956522755,0.166572234,0.067662203,0.043477245,0.833427766,0.335655083,0.009119928,1.210231645,0.055814389,0.130146800,0.012025041,0.279840694,-0.121026873,1.198206603,22.651254198,-7.393914459,95.829094329,0.003017514,0.002214031,-0.216660334,-3.760169851,-7.565457248,7.457127081,3.868500018,-47.914547164,-47.914547164
1786021257.079651833,44.400625907,0.000000000,NONE,0,0.050218780,1.000000000,1.000000000,1.000000000,0.934163411,0.961610432,0.167156206,0.065836589,0.038389568,0.832843794,0.341723304,-0.004402207,1.207037304,0.043554081,0.124563791,0.011402886,0.298169223,-0.128965998,1.195634419,23.968535763,-7.896292983,95.643189715,0.003434145,0.000592314,-0.234118621,-3.959531040,-8.024736842,7.907677531,4.076590350,-47.821594858,-47.821594858
1786021257.129373789,44.450347757,0.000000000,NONE,0,0.049746691,1.000000000,1.000000000,1.000000000,0.935800736,0.967688095,0.167720853,0.064199264,0.032311905,0.832279147,0.350770781,-0.020997585,1.202784633,0.029104153,0.118807879,0.010735801,0.321666628,-0.139805464,1.192048832,25.792631010,-8.642226543,95.371341357,0.003930655,-0.001712620,-0.251181161,-4.224805826,-8.671509678,8.545919098,4.350396407,-47.685670678,-47.685670678
1786021257.179356813,44.500331181,0.000000000,NONE,0,0.049953482,1.000000000,1.000000000,1.000000000,0.936643734,0.972355431,0.168042174,0.063356266,0.027644569,0.831957826,0.359101170,-0.034089208,1.199158629,0.019258535,0.114601655,0.010069530,0.339842635,-0.148690863,1.189089099,27.065296768,-9.194282166,95.176987133,0.004306945,-0.003642608,-0.262414732,-4.402149967,-9.130498416,8.999291051,4.533357333,-47.588493566,-47.588493566
1786021257.229422569,44.550396831,0.000000000,NONE,0,0.050000635,1.000000000,1.000000000,1.000000000,0.937128089,0.976865227,0.168250196,0.062871911,0.023134773,0.831749804,0.368320468,-0.047060060,1.195320461,0.010104293,0.110948050,0.009466838,0.358216174,-0.158008110,1.185853623,28.500191909,-9.846357077,94.945044904,0.004668003,-0.005582273,-0.272369569,-4.595366316,-9.654729639,9.518544854,4.731551100,-47.472522452,-47.472522452
1786021257.279357433,44.600331649,0.000000000,NONE,0,0.050000700,1.000000000,1.000000000,1.000000000,0.937249693,0.982318315,0.168354184,0.062750307,0.017681685,0.831645816,0.381028210,-0.063162004,1.190197181,-0.000997649,0.107234799,0.008947504,0.382025859,-0.170396803,1.181249677,30.501309820,-10.791304332,94.595399774,0.005104559,-0.007928036,-0.284346816,-4.856414668,-10.394240242,10.252066834,4.998588076,-47.297699887,-47.297699887
1786021257.329371214,44.650345290,0.000000000,NONE,0,0.050006809,1.000000000,1.000000000,1.000000000,0.936997965,0.986547626,0.168315649,0.063002035,0.013452374,0.831684351,0.392075395,-0.075992494,1.185817213,-0.008301399,0.104215987,0.008385068,0.400376794,-0.180208481,1.177432145,31.910582216,-11.469699403,94.343909881,0.005452456,-0.009636860,-0.295635659,-5.036311788,-10.918979319,10.771161490,5.184129618,-47.171954941,-47.171954941
1786021257.379343271,44.700317570,0.000000000,NONE,0,0.050013002,1.000000000,1.000000000,1.000000000,0.936494731,0.990656767,0.168173032,0.063505269,0.009343233,0.831826968,0.403821869,-0.088796885,1.181173032,-0.014837276,0.101418833,0.007859916,0.418659145,-0.190215718,1.173313116,33.462562177,-12.240391197,94.049558988,0.005811029,-0.011246635,-0.308805048,-5.228341483,-11.502939605,11.348537082,5.382744007,-47.024779494,-47.024779494
1786021257.429326773,44.750300988,0.000000000,NONE,0,0.049968991,1.000000000,1.000000000,1.000000000,0.935537668,0.995645599,0.167854445,0.064462332,0.004354401,0.832145555,0.419418887,-0.104790804,1.174967226,-0.022546045,0.098442939,0.007421668,0.441964933,-0.203233743,1.167545558,35.585332179,-13.324131433,93.612766317,0.006284601,-0.013164017,-0.328145071,-5.483263919,-12.309402171,12.145329635,5.647336454,-46.806383159,-46.806383159
1786021257.479394913,44.800368903,0.000000000,NONE,0,0.049999102,1.000000000,1.000000000,1.000000000,0.934283202,1.000472681,0.167388112,0.065716798,-0.000472681,0.832611888,0.435923701,-0.120789285,1.168286694,-0.028277077,0.095208199,0.006765039,0.464200778,-0.215997484,1.161521655,37.582861368,-14.366535470,93.186035654,0.006801367,-0.014966168,-0.352144930,-5.716045242,-13.075385442,12.899312977,5.892117707,-46.593017827,-46.593017827
1786021257.529314995,44.850289246,0.000000000,NONE,0,0.050001822,1.000000000,1.000000000,1.000000000,0.933143629,1.004201798,0.166916234,0.066856371,-0.004201798,0.833083766,0.449672208,-0.133584958,1.162588036,-0.031072534,0.092199054,0.005955469,0.480744742,-0.225784012,1.156632567,39.054489538,-15.149120315,92.866501506,0.007255923,-0.016433216,-0.374564557,-5.882701167,-13.644543603,13.457261324,6.069983445,-46.433250753,-46.433250753
1786021257.579331160,44.900305093,0.000000000,NONE,0,0.050001772,1.000000000,1.000000000,1.000000000,0.931920233,1.007812507,0.166364098,0.068079767,-0.007812507,0.833635902,0.463836731,-0.146368472,1.156560569,-0.033574651,0.089460972,0.005310638,0.497411382,-0.235829443,1.151249931,40.686642667,-16.037033291,92.479846269,0.007749359,-0.018020889,-0.398937639,-6.062667934,-14.280653399,14.081184580,6.262136754,-46.239923134,-46.239923134
1786021257.629377604,44.950351724,0.000000000,NONE,0,0.050055514,1.000000000,1.000000000,1.000000000,0.930272617,1.012183420,0.165570692,0.069727383,-0.012183420,0.834429308,0.482086021,-0.162330127,1.148532924,-0.036841005,0.086634341,0.004879232,0.518927026,-0.248964468,1.143653692,42.910574320,-17.270277199,91.904002177,0.008419368,-0.020157455,-0.432015591,-6.302070382,-15.153216778,14.937208982,6.518078178,-45.952001089,-45.952001089
1786021257.679399014,45.000373049,0.000000000,NONE,0,0.050014618,1.000000000,1.000000000,1.000000000,0.928876969,1.015573096,0.164859973,0.071123031,-0.015573096,0.835140027,0.497078127,-0.175083664,1.141695562,-0.038284461,0.084083562,0.004324102,0.535362588,-0.259167227,1.137371460,44.509161246,-18.160110115,91.490394255,0.008998704,-0.022006027,-0.460776910,-6.472068555,-15.782512068,15.552123613,6.702457010,-45.745197128,-45.745197128
1786021257.729353666,45.050327844,0.000000000,NONE,0,0.049954723,1.000000000,1.000000000,1.000000000,0.927102143,1.019659581,0.163887603,0.072897857,-0.019659581,0.836112397,0.516218272,-0.190984457,1.132611514,-0.039713045,0.081133249,0.003814806,0.555931317,-0.272117706,1.128796708,46.765509707,-19.445019643,90.844119085,0.009778619,-0.024562854,-0.498578785,-6.705477820,-16.677277034,16.427987641,6.954767212,-45.422059542,-45.422059542
1786021257.779320240,45.100294579,0.000000000,NONE,0,0.049972925,1.000000000,1.000000000,1.000000000,0.925704085,1.022795686,0.163051818,0.074295915,-0.022795686,0.836948182,0.531779267,-0.203647060,1.124905642,-0.038876345,0.077952224,0.002807885,0.570655612,-0.281599285,1.122097757,48.324079523,-20.334184552,90.412791420,0.010445124,-0.026860184,-0.529969849,-6.864981280,-17.297058481,17.032073557,7.129966205,-45.206395710,-45.206395710
1786021257.829399824,45.150373976,0.000000000,NONE,0,0.050035066,1.000000000,1.000000000,1.000000000,0.924365461,1.025801540,0.162173915,0.075634539,-0.025801540,0.837826085,0.547499797,-0.216229414,1.116804024,-0.037905696,0.074962268,0.001992828,0.585405493,-0.291191682,1.114811197,50.033253605,-21.323640224,89.891154692,0.011147491,-0.029398020,-0.561896350,-7.036929258,-17.979697545,17.698749370,7.317877433,-44.945577346,-44.945577346
1786021257.879350901,45.200324866,0.000000000,NONE,0,0.049972922,1.000000000,1.000000000,1.000000000,0.922763668,1.029396621,0.161031193,0.077236332,-0.029396621,0.838968807,0.567349703,-0.231823524,1.106093702,-0.037069473,0.071750522,0.001422513,0.604419176,-0.303574046,1.104671189,52.330544463,-22.665395158,89.124073190,0.012069029,-0.032819733,-0.602608551,-7.265635189,-18.899637043,18.598332768,7.566939464,-44.562036595,-44.562036595
1786021257.929318666,45.250292724,0.000000000,NONE,0,0.049994107,1.000000000,1.000000000,1.000000000,0.921570989,1.032132933,0.160089526,0.078429011,-0.032132933,0.839910474,0.583337537,-0.244167741,1.097052515,-0.034804006,0.068449400,0.000345582,0.618141543,-0.312617141,1.096706933,53.940953111,-23.598942395,88.610181435,0.012840637,-0.035784456,-0.635973824,-7.426509223,-19.543967333,19.225980421,7.744496135,-44.305090717,-44.305090717
1786021257.979326725,45.300300824,0.000000000,NONE,0,0.050018646,1.000000000,1.000000000,1.000000000,0.920214475,1.035375643,0.158891962,0.079785525,-0.035375643,0.841108038,0.603407251,-0.259399573,1.085145760,-0.032766730,0.065045394,-0.000296407,0.636173981,-0.324444967,1.085442167,56.261046449,-24.959805014,87.755740365,0.013847077,-0.039732915,-0.678389721,-7.655712929,-20.474810296,20.135615436,7.994907789,-43.877870183,-43.877870183
1786021258.029364109,45.350338261,0.000000000,NONE,0,0.050022074,1.000000000,1.000000000,1.000000000,0.919259974,1.037820360,0.157928915,0.080740026,-0.037820360,0.842071085,0.619486067,-0.271397738,1.075130052,-0.029546378,0.061544764,-0.001519956,0.649032445,-0.332942502,1.076650008,57.883322003,-25.899186532,87.189734974,0.014684572,-0.043121426,-0.712973304,-7.817790542,-21.123870460,20.767383808,8.174277194,-43.594867487,-43.594867487
1786021258.079366684,45.400340803,0.000000000,NONE,0,0.049968603,1.000000000,1.000000000,1.000000000,0.918426184,1.040134675,0.156970532,0.081573816,-0.040134675,0.843029468,0.635563009,-0.283207245,1.064669802,-0.027009235,0.058588848,-0.002161513,0.662572244,-0.341796093,1.066831315,59.688719634,-26.947908634,86.481694810,0.015551126,-0.046661507,-0.748450945,-7.998090014,-21.846269803,21.472044331,8.372315486,-43.240847405,-43.240847405
