wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786022543.003860712,28.850547244,0.000000000,TARGET_UPDATED,0,0.050318814,0.500000000,-4.500000000,-0.500000000,0.182539408,-1.289595916,-0.204813689,0.317460592,-3.210404084,-0.295186311,-0.083984498,-2.993500411,-0.477446905,-0.015416446,-2.426526698,-0.238311664,-0.068568052,-0.566973713,-0.239135241,-4.176965708,-450.000000000,-5.589840398,0.126036054,0.002387852,-10.210224178,116.096797471,-114.008314618,108.903202529,-110.991685382,2.794920199,2.794920199
1786022543.053577423,28.900264024,0.000000000,NONE,0,0.049741900,0.500000000,-4.500000000,-0.500000000,0.196619683,-1.410170163,-0.215122228,0.303380317,-3.089829837,-0.284877772,-0.081861175,-2.997383379,-0.437711265,-0.027947925,-2.425956603,-0.214743221,-0.053913250,-0.571426776,-0.222968044,-3.239992659,-450.000000000,-4.411954355,0.125387818,-0.020954071,-9.937420093,115.794353188,-114.174356858,109.205646812,-110.825643142,2.205977178,2.205977178
1786022543.103570223,28.950256571,0.000000000,NONE,0,0.049993725,0.500000000,-4.500000000,-0.500000000,0.210033177,-1.530720530,-0.225218734,0.289966823,-2.969279470,-0.274781266,-0.076824344,-3.000269764,-0.402945452,-0.035195850,-2.425489423,-0.193172864,-0.041628494,-0.574780341,-0.209772588,-2.514710110,-450.000000000,-3.554595537,0.123839200,-0.036208965,-9.673364104,115.547018554,-114.289663498,109.452981446,-110.710336502,1.777297769,1.777297769
1786022543.153619289,29.000305532,0.000000000,NONE,0,0.050043849,0.500000000,-4.500000000,-0.500000000,0.222939835,-1.651253790,-0.234992657,0.277060165,-2.848746210,-0.265007343,-0.070355087,-3.002281420,-0.373324851,-0.038514827,-2.425098922,-0.173637376,-0.031840260,-0.577182498,-0.199687475,-1.932924374,-450.000000000,-2.916050915,0.121814787,-0.042796556,-9.457727286,115.347662915,-114.381200728,109.652337085,-110.618799272,1.458025458,1.458025458
1786022543.203618765,29.050305309,0.000000000,NONE,0,0.049990220,0.500000000,-4.500000000,-0.500000000,0.235465526,-1.771777734,-0.244374274,0.264534474,-2.728222266,-0.255625726,-0.063724138,-3.003528014,-0.348975434,-0.039503914,-2.424771377,-0.156768224,-0.024220224,-0.578756638,-0.192207210,-1.477077729,-450.000000000,-2.449127524,0.119694411,-0.042212703,-9.305902894,115.195745156,-114.457206291,109.804254844,-110.542793709,1.224563762,1.224563762
1786022543.253687859,29.100374246,0.000000000,TARGET_UPDATED,0,0.050075601,0.500000000,-5.500000000,-0.500000000,0.247710974,-1.892300378,-0.253315546,0.252289026,-3.607699622,-0.246684454,-0.137700867,-3.001360955,-0.331346698,-0.039348240,-2.424499102,-0.142894324,-0.098352626,-0.576861853,-0.188452375,-8.271154274,-450.000000000,-2.265658759,0.117763682,-0.036551216,-9.219853579,116.872751963,-112.737174826,108.127248037,-112.262825174,1.132829380,1.132829380
1786022543.303603888,29.150290514,0.000000000,NONE,0,0.049900724,0.500000000,-5.500000000,-0.500000000,0.259320535,-2.012880697,-0.261790264,0.240679465,-3.487119303,-0.238209736,-0.135371797,-3.001363389,-0.318066050,-0.057335520,-2.424286737,-0.132909312,-0.078036277,-0.577076652,-0.185156738,-5.136235222,-450.000000000,-2.048523365,0.116199818,-0.028133307,-9.190520455,116.081688919,-113.513571308,108.918311081,-111.486428692,1.024261683,1.024261683
1786022543.353642464,29.200329032,0.000000000,NONE,0,0.049981909,0.500000000,-5.500000000,-0.500000000,0.269733642,-2.133596941,-0.269787037,0.230266358,-3.366403059,-0.230212963,-0.133728190,-3.000865363,-0.310111855,-0.074497459,-2.424101761,-0.126508125,-0.059230731,-0.576763602,-0.183603730,-4.019171671,-450.000000000,-1.979373684,0.115085616,-0.018752412,-9.206697607,115.806467320,-113.796881484,109.193532680,-111.203118516,0.989686842,0.989686842
1786022543.403661966,29.250348480,0.000000000,NONE,0,0.050074944,0.500000000,-5.500000000,-0.500000000,0.279375673,-2.254408217,-0.277300578,0.220624327,-3.245591783,-0.222699422,-0.133146367,-2.999971413,-0.306647009,-0.086642145,-2.423918691,-0.123186786,-0.046504222,-0.576052722,-0.183460223,-3.371436074,-450.000000000,-2.002127150,0.114423048,-0.009778848,-9.254887295,115.656580842,-113.970862805,109.343419158,-111.029137195,1.001063575,1.001063575
1786022543.453569651,29.300256007,0.000000000,NONE,0,0.049929762,0.500000000,-5.500000000,-0.500000000,0.288437354,-2.375299113,-0.284338962,0.211562646,-3.124700887,-0.215661038,-0.133605019,-2.998838461,-0.306209682,-0.096841812,-2.423758303,-0.122062092,-0.036763207,-0.575080158,-0.184147590,-2.852784195,-450.000000000,-2.071472582,0.114164083,-0.002169006,-9.321668869,115.543613266,-114.117221168,109.456386734,-110.882778832,1.035736291,1.035736291
1786022543.503537416,29.350223904,0.000000000,NONE,0,0.049947583,0.500000000,-5.500000000,-0.500000000,0.297041657,-2.496260461,-0.290919016,0.202958343,-3.003739539,-0.209080984,-0.134899656,-2.997628515,-0.307219461,-0.105693793,-2.423646199,-0.121998577,-0.029205863,-0.573982316,-0.185220884,-2.460444600,-450.000000000,-2.158950566,0.114228032,0.003502601,-9.394911756,115.463839089,-114.233616789,109.536160911,-110.766383211,1.079475283,1.079475283
1786022543.553598881,29.400285535,0.000000000,NONE,0,0.050057683,0.500000000,-5.500000000,-0.500000000,0.305287488,-2.617283837,-0.297062583,0.194712512,-2.882716163,-0.202937417,-0.136721751,-2.996481196,-0.308335364,-0.113373519,-2.423593310,-0.121990735,-0.023348231,-0.572887885,-0.186344630,-2.167468727,-450.000000000,-2.243237385,0.114513290,0.006920900,-9.463379882,115.407712152,-114.323977789,109.592287848,-110.676022211,1.121618692,1.121618692
1786022543.603691816,29.450378177,0.000000000,TARGET_UPDATED,0,0.050108968,0.500000000,-5.500000000,-0.500000000,0.313251924,-2.738360889,-0.302794305,0.186748076,-2.761639111,-0.197205695,-0.138708845,-2.995505186,-0.308563167,-0.119976933,-2.423596389,-0.121281420,-0.018731911,-0.571908798,-0.187281747,-1.941959701,-450.000000000,-2.309780410,0.114910370,0.008120801,-9.518661370,115.365155268,-114.394175417,109.634844732,-110.605824583,1.154890205,1.154890205
1786022543.653666735,29.500353307,0.000000000,TARGET_UPDATED,0,0.049978037,0.500000000,-6.500000000,-0.500000000,0.320992720,-2.859483051,-0.308138819,0.179007280,-3.640516949,-0.191861181,-0.196101950,-2.991607669,-0.307655133,-0.125575262,-2.423643656,-0.119324857,-0.070526688,-0.567964014,-0.188330276,-7.096561983,-450.000000000,-2.390161863,0.115323539,0.007573901,-9.557773196,116.663583795,-113.115302803,108.336416205,-111.884697197,1.195080931,1.195080931
1786022543.703613281,29.550299521,0.000000000,NONE,0,0.049933550,0.500000000,-6.500000000,-0.500000000,0.328171363,-2.980685890,-0.313122172,0.171828637,-3.519314110,-0.186877828,-0.199195226,-2.991045338,-0.304214600,-0.145198408,-2.423721103,-0.115983419,-0.053996818,-0.567324236,-0.188231180,-4.797060795,-450.000000000,-2.364960319,0.115674977,0.005750842,-9.579209760,116.094067639,-113.695537241,108.905932361,-111.304462759,1.182480159,1.182480159
1786022543.753599882,29.600286463,0.000000000,NONE,0,0.049991031,0.500000000,-6.500000000,-0.500000000,0.334466609,-3.102001381,-0.317768395,0.165533391,-3.397998619,-0.182231605,-0.201070644,-2.990843745,-0.298568411,-0.160396899,-2.423809548,-0.110738958,-0.040673745,-0.567034196,-0.187829454,-4.099031067,-450.000000000,-2.335482904,0.115912853,0.003236909,-9.584689695,115.920930191,-113.871414657,109.079069809,-111.128585343,1.167741452,1.167741452
1786022543.803577662,29.650263938,0.000000000,NONE,0,0.049990907,0.500000000,-6.500000000,-0.500000000,0.340199503,-3.223386484,-0.322096553,0.159800497,-3.276613516,-0.177903447,-0.201904060,-2.990986126,-0.290600116,-0.170970413,-2.423904888,-0.103551848,-0.030933647,-0.567081238,-0.187048268,-3.603091552,-450.000000000,-2.277884744,0.116014604,0.000519240,-9.577252430,115.795085995,-113.993540219,109.204914005,-111.006459781,1.138942372,1.138942372
1786022543.853618145,29.700304629,0.000000000,NONE,0,0.050034695,0.500000000,-6.500000000,-0.500000000,0.345507500,-3.344819657,-0.326126304,0.154492500,-3.155180343,-0.173873696,-0.201769197,-2.991427779,-0.280483820,-0.178727384,-2.424001109,-0.094563849,-0.023041814,-0.567426670,-0.185919971,-3.164671104,-450.000000000,-2.196631402,0.115979747,-0.002007437,-9.560803158,115.681368565,-114.099033014,109.318631435,-110.900966986,1.098315701,1.098315701
1786022543.903607607,29.750294081,0.000000000,NONE,0,0.049990144,0.500000000,-6.500000000,-0.500000000,0.350495620,-3.466284296,-0.329874046,0.149504380,-3.033715704,-0.170125954,-0.200774337,-2.992081135,-0.268815058,-0.184142407,-2.424085463,-0.084197019,-0.016631930,-0.567995673,-0.184618039,-2.790893788,-450.000000000,-2.106617203,0.115825910,-0.004055821,-9.539592678,115.582621616,-114.187174722,109.417378384,-110.812825278,1.053308602,1.053308602
1786022543.953633308,29.800319813,0.000000000,NONE,0,0.049987700,0.500000000,-6.500000000,-0.500000000,0.355252189,-3.587767221,-0.333352311,0.144747811,-2.912232779,-0.166647689,-0.199058821,-2.992840480,-0.256451194,-0.187637081,-2.424144159,-0.073094863,-0.011421741,-0.568696321,-0.183356331,-2.469840051,-450.000000000,-2.023683856,0.115582954,-0.005466622,-9.517603609,115.496860915,-114.261940890,109.503139085,-110.738059110,1.011841928,1.011841928
1786022544.003590822,29.850277416,0.000000000,NONE,0,0.049991224,0.500000000,-6.500000000,-0.500000000,0.359849746,-3.709258737,-0.336570623,0.140150254,-2.790741263,-0.163429377,-0.196771125,-2.993609394,-0.244293947,-0.189602369,-2.424172174,-0.061964595,-0.007168757,-0.569437220,-0.182329352,-2.190797006,-450.000000000,-1.961049943,0.115286052,-0.006206537,-9.497978891,115.422193974,-114.326795471,109.577806026,-110.673204529,0.980524971,0.980524971
1786022544.053694725,29.900381083,0.000000000,TARGET_UPDATED,0,0.050110585,0.500000000,-7.500000000,-0.500000000,0.364347897,-3.830752167,-0.339536995,0.135652103,-3.669247833,-0.160463005,-0.235415727,-2.991368603,-0.232867266,-0.190371465,-2.424173642,-0.051460972,-0.045044262,-0.567194961,-0.181406295,-6.102110543,-450.000000000,-1.903103892,0.114969433,-0.006341988,-9.482817237,116.396231945,-113.345176673,108.603768055,-111.654823327,0.951551946,0.951551946
1786022544.103587866,29.950274194,0.000000000,NONE,0,0.049885647,0.500000000,-7.500000000,-0.500000000,0.368497882,-3.952277657,-0.342259185,0.131502118,-3.547722343,-0.157740815,-0.234077941,-2.991868594,-0.223415985,-0.201867263,-2.424160752,-0.042091548,-0.032210677,-0.567707843,-0.181324437,-4.289838156,-450.000000000,-1.918676113,0.114662099,-0.006013543,-9.472954927,115.940698271,-113.795779193,109.059301729,-111.204220807,0.959338057,0.959338057
1786022544.153666019,30.000352539,0.000000000,NONE,0,0.050043940,0.500000000,-7.500000000,-0.500000000,0.372064907,-4.073863846,-0.344747245,0.127935093,-3.426136154,-0.155252755,-0.232133683,-2.992265499,-0.216087538,-0.210042977,-2.424137332,-0.034429447,-0.022090706,-0.568128167,-0.181658091,-3.694990186,-450.000000000,-1.954885419,0.114385075,-0.005374973,-9.468627317,115.790904376,-113.943409283,109.209095624,-111.056590717,0.977442709,0.977442709
1786022544.203669548,30.050355945,0.000000000,TARGET_UPDATED,0,0.050046385,0.500000000,-7.500000000,-0.500000000,0.375304846,-4.195483064,-0.347015537,0.124695154,-3.304516936,-0.152984463,-0.229853054,-2.992535417,-0.211089800,-0.214913342,-2.424113201,-0.028729921,-0.014939712,-0.568422217,-0.182359879,-3.275376579,-450.000000000,-2.015929369,0.114148803,-0.004590472,-9.468996013,115.686093148,-114.048404858,109.313906852,-110.951595142,1.007964684,1.007964684
1786022544.253618240,30.100304536,0.000000000,NONE,0,0.049927797,0.500000000,-7.500000000,-0.500000000,0.378328718,-4.317124167,-0.349081085,0.121671282,-3.182875833,-0.150918915,-0.227351600,-2.992672871,-0.208488614,-0.217977391,-2.424090827,-0.025124810,-0.009374208,-0.568582044,-0.183363803,-2.918538453,-450.000000000,-2.096866297,0.113954482,-0.003805278,-9.472681291,115.597804936,-114.138535709,109.402195064,-110.861464291,1.048433148,1.048433148
1786022544.303578377,30.150264927,0.000000000,NONE,0,0.049986562,0.500000000,-7.500000000,-0.500000000,0.381217721,-4.438779027,-0.350964007,0.118782279,-3.061220973,-0.149035993,-0.224700340,-2.992683260,-0.208165912,-0.219644670,-2.424067029,-0.023605846,-0.005055670,-0.568616232,-0.184560065,-2.627455699,-450.000000000,-2.189041568,0.113796431,-0.003125613,-9.478210383,115.526416520,-114.212688671,109.473583480,-110.787311329,1.094520784,1.094520784
1786022544.353599072,30.200285290,0.000000000,NONE,0,0.049997535,0.500000000,-7.500000000,-0.500000000,0.384039263,-4.560440548,-0.352687929,0.115960737,-2.939559452,-0.147312071,-0.221945273,-2.992587968,-0.209724709,-0.220165300,-2.424038516,-0.023946378,-0.001779973,-0.568549452,-0.185778330,-2.393133212,-450.000000000,-2.279399157,0.113664686,-0.002624072,-9.484052170,115.469296345,-114.272729739,109.530703655,-110.727270261,1.139699578,1.139699578
1786022544.403571606,30.250258240,0.000000000,NONE,0,0.049993108,0.500000000,-7.500000000,-0.500000000,0.386842229,-4.682103543,-0.354275316,0.113157771,-2.817896457,-0.145724684,-0.219110568,-2.992422649,-0.212550080,-0.219873309,-2.424007888,-0.025626590,0.000762741,-0.568414761,-0.186923490,-2.195564392,-450.000000000,-2.362772597,0.113548948,-0.002307832,-9.489308841,115.421218308,-114.323436112,109.578781692,-110.676563888,1.181386298,1.181386298
1786022544.453632116,30.300318531,0.000000000,TARGET_UPDATED,0,0.050067009,0.500000000,-8.500000000,-0.500000000,0.389663749,-4.803764187,-0.355746452,0.110336251,-3.696235813,-0.144253548,-0.249279536,-2.989643639,-0.216127443,-0.218944261,-2.423980113,-0.028045339,-0.030335275,-0.565663525,-0.188082104,-5.408295315,-450.000000000,-2.448818899,0.113440459,-0.002160622,-9.493461068,116.225439096,-113.521291438,108.774560904,-111.478708562,1.224409450,1.224409450
1786022544.503603697,30.350290135,0.000000000,NONE,0,0.049949407,0.500000000,-8.500000000,-0.500000000,0.392258344,-4.925450972,-0.357118592,0.107741656,-3.574549028,-0.142881408,-0.247862785,-2.989366107,-0.219518307,-0.227633990,-2.423961734,-0.030720123,-0.020228795,-0.565404373,-0.188798184,-3.945350132,-450.000000000,-2.494854529,0.113332676,-0.002152276,-9.496243658,115.860398448,-113.887723381,109.139601552,-111.112276619,1.247427264,1.247427264
1786022544.553602934,30.400289294,0.000000000,NONE,0,0.049986042,0.500000000,-8.500000000,-0.500000000,0.394474476,-5.047181243,-0.358404596,0.105525524,-3.452818757,-0.141595404,-0.246101332,-2.989171598,-0.222256885,-0.232687650,-2.423950475,-0.033009745,-0.013413682,-0.565221123,-0.189247140,-3.561265423,-450.000000000,-2.525656767,0.113221284,-0.002230224,-9.497871794,115.764784304,-113.984151593,109.235215696,-111.015848407,1.262828384,1.262828384
1786022544.603570700,30.450257119,0.000000000,NONE,0,0.050000569,0.500000000,-8.500000000,-0.500000000,0.396499709,-5.168933650,-0.359612636,0.103500291,-3.331066350,-0.140387364,-0.244149891,-2.989082142,-0.223882012,-0.235595468,-2.423949911,-0.034438916,-0.008554423,-0.565132231,-0.189443096,-3.263441478,-450.000000000,-2.539047345,0.113105195,-0.002356033,-9.498637262,115.690519685,-114.058798946,109.309480315,-110.941201054,1.269523673,1.269523673
1786022544.653593540,30.500279960,0.000000000,NONE,0,0.050012768,0.500000000,-8.500000000,-0.500000000,0.398406378,-5.290699606,-0.360747330,0.101593622,-3.209300394,-0.139252670,-0.242053859,-2.989116812,-0.224100537,-0.237210812,-2.423957141,-0.034698899,-0.004843048,-0.565159671,-0.189401638,-3.015240277,-450.000000000,-2.536133471,0.112983155,-0.002499784,-9.498737741,115.628494505,-114.120874366,109.371505495,-110.879125634,1.268066736,1.268066736
1786022544.703594685,30.550281179,0.000000000,NONE,0,0.049999904,0.500000000,-8.500000000,-0.500000000,0.400248986,-5.412472213,-0.361810404,0.099751014,-3.087527787,-0.138189596,-0.239846293,-2.989284905,-0.222747246,-0.237832790,-2.423969302,-0.033590749,-0.002013503,-0.565315602,-0.189156497,-2.812386380,-450.000000000,-2.519628577,0.112856319,-0.002636129,-9.498512967,115.577724837,-114.171531647,109.422275163,-110.828468353,1.259814289,1.259814289
1786022544.753614664,30.600300939,0.000000000,NONE,0,0.049982852,0.500000000,-8.500000000,-0.500000000,0.402069602,-5.534245878,-0.362801410,0.097930398,-2.965754122,-0.137198590,-0.237540591,-2.989583522,-0.219812654,-0.237697072,-2.423984775,-0.031055579,0.000156480,-0.565598747,-0.188757075,-2.642851320,-450.000000000,-2.493298010,0.112725296,-0.002750676,-9.498154378,115.535251425,-114.213825764,109.464748575,-110.786174236,1.246649005,1.246649005
1786022544.803618908,30.650305157,0.000000000,TARGET_UPDATED,0,0.050062536,0.500000000,-8.500000000,-0.500000000,0.403899357,-5.656016287,-0.363718609,0.096100643,-2.843983713,-0.136281391,-0.235138368,-2.989993029,-0.215499476,-0.237002822,-2.424000838,-0.027221163,0.001864454,-0.565992191,-0.188278313,-2.495456734,-450.000000000,-2.462925465,0.112592649,-0.002787894,-9.498443799,115.498475133,-114.250746766,109.501524867,-110.749253234,1.231462733,1.231462733
1786022544.853705883,30.700392367,0.000000000,TARGET_UPDATED,0,0.050082575,0.500000000,-9.500000000,-0.500000000,0.405763802,-5.777780488,-0.364558889,0.094236198,-3.722219512,-0.135441111,-0.260394222,-2.988183895,-0.210301027,-0.235831373,-2.424020307,-0.022380362,-0.024562849,-0.564163588,-0.187920666,-5.240524808,-450.000000000,-2.445018026,0.112455456,-0.002867125,-9.497940171,116.184616245,-113.564353841,108.815383755,-111.435646159,1.222509013,1.222509013
1786022544.903625727,30.750312148,0.000000000,NONE,0,0.049872694,0.500000000,-9.500000000,-0.500000000,0.407449505,-5.899562496,-0.365319740,0.092550495,-3.600437504,-0.134680260,-0.259169695,-2.988610693,-0.204571344,-0.242877631,-2.424037166,-0.017047106,-0.016292064,-0.564573527,-0.187524238,-4.020821068,-450.000000000,-2.421136593,0.112312634,-0.002931164,-9.497076670,115.879474434,-113.869063900,109.120525566,-111.130936100,1.210568297,1.210568297
1786022544.953636169,30.800322522,0.000000000,NONE,0,0.049994733,0.500000000,-9.500000000,-0.500000000,0.408824446,-6.021377116,-0.365999592,0.091175554,-3.478622884,-0.134000408,-0.257550249,-2.989061020,-0.198955604,-0.246886086,-2.424046590,-0.011617670,-0.010664163,-0.565014430,-0.187337934,-3.696762693,-450.000000000,-2.417000632,0.112164904,-0.002968626,-9.496098927,115.798215405,-113.949834058,109.201784595,-111.050165942,1.208500316,1.208500316
1786022545.003677607,30.850364180,0.000000000,NONE,0,0.050075583,0.500000000,-9.500000000,-0.500000000,0.410045796,-6.143207025,-0.366598127,0.089954204,-3.356792975,-0.133401873,-0.255650688,-2.989494139,-0.193929510,-0.249081565,-2.424053549,-0.006543949,-0.006569123,-0.565440590,-0.187385561,-3.435512718,-450.000000000,-2.429703800,0.112016476,-0.002931162,-9.495817957,115.732832669,-114.015076310,109.267167331,-110.984923690,1.214851900,1.214851900
1786022545.053572655,30.900258942,0.000000000,NONE,0,0.049918121,0.500000000,-9.500000000,-0.500000000,0.411173775,-6.265045450,-0.367118030,0.088826225,-3.234954550,-0.132881970,-0.253486511,-2.989886396,-0.189877780,-0.250184254,-2.424054715,-0.002216580,-0.003302257,-0.565831680,-0.187661200,-3.203352322,-450.000000000,-2.458253128,0.111866428,-0.002941866,-9.494875357,115.674556920,-114.072880759,109.325443080,-110.927119241,1.229126564,1.229126564
1786022545.103575945,30.950262427,0.000000000,NONE,0,0.050005336,0.500000000,-9.500000000,-0.500000000,0.412257284,-6.386887199,-0.367564991,0.087742716,-3.113112801,-0.132435009,-0.251074789,-2.990221708,-0.187078616,-0.250369053,-2.424055738,0.001055995,-0.000705736,-0.566165970,-0.188134611,-3.003048766,-450.000000000,-2.500041161,0.111715952,-0.002938177,-9.494046945,115.624273928,-114.122749545,109.375726072,-110.877250455,1.250020580,1.250020580
1786022545.153559446,31.000245976,0.000000000,NONE,0,0.049990498,0.500000000,-9.500000000,-0.500000000,0.413335305,-6.508728010,-0.367947766,0.086664695,-2.991271990,-0.132052234,-0.248428976,-2.990491103,-0.185690715,-0.249839788,-2.424056717,0.003060162,0.001410812,-0.566434386,-0.188750876,-2.822560943,-450.000000000,-2.550757996,0.111566609,-0.002921672,-9.493419086,115.578995007,-114.167714536,109.421004993,-110.832285464,1.275378998,1.275378998
1786022545.203631401,31.050317790,0.000000000,NONE,0,0.050043029,0.500000000,-9.500000000,-0.500000000,0.414439812,-6.630564242,-0.368278085,0.085560188,-2.869435758,-0.131721915,-0.245558423,-2.990691709,-0.185750252,-0.248718878,-2.424056727,0.003687783,0.003160455,-0.566634982,-0.189438035,-2.657234026,-450.000000000,-2.605002860,0.111419442,-0.002897090,-9.493043106,115.537569283,-114.208952270,109.462430717,-110.791047730,1.302501430,1.302501430
