wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786021445.815569639,68.900301209,0.000000000,NONE,0,0.049923098,0.500000000,-4.500000000,0.448497562,0.207116360,-1.399305777,-0.049709511,0.292883640,-3.100694223,0.498207073,-0.066940867,-3.072498359,0.337262361,-0.043284024,-2.392027358,-0.299671679,-0.023656843,-0.680471002,0.636934039,-1.206507443,-450.000000000,55.546201121,0.126262428,-0.032935817,-9.885530881,115.273009581,-114.669755859,109.726990419,-110.330244141,-27.773100560,-27.773100560
1786021445.865536213,68.950267817,0.000000000,NONE,0,0.049986067,0.500000000,-4.500000000,0.448497562,0.219592283,-1.519183279,-0.048398271,0.280407717,-2.980816721,0.496895833,-0.062140588,-3.071369115,0.344045943,-0.054936394,-2.391923677,-0.295105444,-0.007204194,-0.679445438,0.639151388,-0.259799090,-450.000000000,56.002884034,0.124039345,-0.046066892,-9.588773983,114.962143268,-114.832243723,110.037856732,-110.167756277,-28.001442017,-28.001442017
1786021445.915554047,69.000285751,0.000000000,NONE,0,0.049990118,0.500000000,-4.500000000,0.448497562,0.231359816,-1.639158302,-0.047594429,0.268640184,-2.860841698,0.496091992,-0.055725311,-3.070229866,0.352596943,-0.061906053,-2.391947760,-0.299429658,0.006180743,-0.678282106,0.652026600,0.518129702,-450.000000000,57.133642169,0.121407754,-0.049429474,-9.356759250,114.709657387,-114.968722238,110.290342613,-110.031277762,-28.566821084,-28.566821084
1786021445.965533733,69.050265301,0.000000000,NONE,0,0.050010086,0.500000000,-4.500000000,0.448497562,0.242596408,-1.759230203,-0.047401951,0.257403592,-2.740769797,0.495899514,-0.049060285,-3.069144979,0.362289830,-0.065549476,-2.392325293,-0.302388086,0.016489192,-0.676819686,0.664677916,1.108741297,-450.000000000,58.031274706,0.118811653,-0.045283935,-9.202410162,114.523417216,-115.077787865,110.476582784,-109.922212135,-29.015637353,-29.015637353
1786021446.015541315,69.100273005,0.000000000,NONE,0,0.050000359,0.500000000,-4.500000000,0.448497562,0.253444683,-1.879372546,-0.047627333,0.246555317,-2.620627454,0.496124895,-0.043125627,-3.068084979,0.372571531,-0.067099414,-2.393046478,-0.300845887,0.023973788,-0.675038500,0.673417418,1.528078480,-450.000000000,58.581688914,0.116560164,-0.036290000,-9.123886458,114.398951995,-115.162991235,110.601048005,-109.837008765,-29.290844457,-29.290844457
1786021446.065636635,69.150368294,0.000000000,TARGET_UPDATED,0,0.050081618,0.500000000,-5.500000000,0.448497562,0.264020932,-1.999556314,-0.048033906,0.235979068,-3.500443686,0.496531469,-0.118767806,-3.064576424,0.385990188,-0.067523068,-2.393989385,-0.294917303,-0.051244738,-0.670587039,0.680907491,-5.222110868,-450.000000000,59.097813029,0.114830219,-0.024873284,-9.111159776,116.083317661,-113.472262227,108.916682339,-111.527737773,-29.548906514,-29.548906514
1786021446.115569115,69.200300868,0.000000000,NONE,0,0.049912733,0.500000000,-5.500000000,0.448497562,0.273974231,-2.119806507,-0.048433278,0.226025769,-3.380193493,0.496930841,-0.118623446,-3.063384466,0.396509366,-0.085969052,-2.395025396,-0.285199361,-0.032654395,-0.668359070,0.681708727,-2.231494650,-450.000000000,59.037407952,0.113657629,-0.013009696,-9.147334428,115.344707270,-114.228959944,109.655292730,-110.771040056,-29.518703976,-29.518703976
1786021446.165705919,69.250437325,0.000000000,NONE,0,0.050089252,0.500000000,-5.500000000,0.448497562,0.282810629,-2.240170062,-0.048732492,0.217189371,-3.259829938,0.497230055,-0.119580531,-3.062071397,0.407067740,-0.102141138,-2.396049247,-0.274714621,-0.017439393,-0.666022150,0.681782362,-1.398606114,-450.000000000,59.045054662,0.112993663,-0.002107078,-9.214562835,115.153292237,-114.453989180,109.846707763,-110.546010820,-29.522527331,-29.522527331
1786021446.215538502,69.300270093,0.000000000,NONE,0,0.049915475,0.500000000,-5.500000000,0.448497562,0.290986056,-2.360597611,-0.048932990,0.209013944,-3.139402389,0.497430552,-0.121598975,-3.060627529,0.417739647,-0.112896795,-2.397027564,-0.264550500,-0.008702180,-0.663599966,0.682290147,-1.026530942,-450.000000000,59.106330902,0.112795831,0.006805398,-9.299121585,115.081413132,-114.568147661,109.918586868,-110.431852339,-29.553165451,-29.553165451
1786021446.265573263,69.350304994,0.000000000,NONE,0,0.050039855,0.500000000,-5.500000000,0.448497562,0.298696038,-2.481071343,-0.049059992,0.201303962,-3.018928657,0.497557555,-0.124384599,-3.059068883,0.428537002,-0.121420668,-2.397963770,-0.254935589,-0.002963931,-0.661105112,0.683472591,-0.775364598,-450.000000000,59.219659598,0.112964093,0.013126540,-9.387099364,115.040615990,-114.652933691,109.959384010,-110.347066309,-29.609829799,-29.609829799
1786021446.315570831,69.400302693,0.000000000,NONE,0,0.049966527,0.500000000,-5.500000000,0.448497562,0.306071948,-2.601581842,-0.049146617,0.193928052,-2.898418158,0.497644180,-0.127562471,-3.057421142,0.439449277,-0.128141866,-2.398876674,-0.245921066,0.000579395,-0.658544468,0.685370343,-0.644704741,-450.000000000,59.383975429,0.113375062,0.016701285,-9.467054213,115.027939739,-114.705587368,109.972060261,-110.294412632,-29.691987715,-29.691987715
1786021446.365612984,69.450344822,0.000000000,TARGET_UPDATED,0,0.050067837,0.500000000,-5.500000000,0.450853383,0.313220588,-2.722122152,-0.049220895,0.186779412,-2.777877848,0.500074278,-0.130718186,-3.056058518,0.453967208,-0.133248804,-2.399785134,-0.237343339,0.002530618,-0.656273384,0.691310546,-0.598392278,-450.000000000,59.897758495,0.113905130,0.017750965,-9.531362486,115.032438691,-114.733242552,109.967561309,-110.266757448,-29.948879248,-29.948879248
1786021446.415539503,69.500271087,0.000000000,NONE,0,0.049921840,0.500000000,-5.500000000,0.450853383,0.320225240,-2.842683496,-0.049267457,0.179774760,-2.657316504,0.500120839,-0.133638062,-3.054293271,0.464978926,-0.136885908,-2.400695400,-0.227799715,0.003247846,-0.653597872,0.692778641,-0.616704405,-450.000000000,59.928582290,0.114447371,0.016766151,-9.576320463,115.048256217,-114.739904014,109.951743783,-110.260095986,-29.964291145,-29.964291145
1786021446.465537310,69.550269032,0.000000000,NONE,0,0.050004688,0.500000000,-5.500000000,0.450853383,0.327151135,-2.963259669,-0.049285674,0.172848865,-2.536740331,0.500139057,-0.136030932,-3.052504569,0.475945756,-0.139198146,-2.401596169,-0.219289958,0.003167214,-0.650908400,0.695235714,-0.668225443,-450.000000000,60.137688887,0.114921163,0.014358077,-9.601636244,115.067465422,-114.733352700,109.932534578,-110.266647300,-30.068844444,-30.068844444
1786021446.515597105,69.600328809,0.000000000,TARGET_UPDATED,0,0.050050292,0.500000000,-6.500000000,0.450853383,0.334049975,-3.083850004,-0.049322774,0.165950025,-3.416149996,0.500176157,-0.197763121,-3.047335838,0.487370970,-0.140298623,-2.402497483,-0.211314616,-0.057464498,-0.644838355,0.698685586,-6.500355500,-450.000000000,60.416455927,0.115275134,0.011140276,-9.609315056,116.527417639,-113.277239889,108.472582361,-111.722760111,-30.208227963,-30.208227963
1786021446.565578222,69.650309823,0.000000000,NONE,0,0.049963447,0.500000000,-6.500000000,0.450853383,0.340529233,-3.204501235,-0.049381540,0.159470767,-3.295498765,0.500234922,-0.201218784,-3.045412651,0.497997478,-0.156905893,-2.403401834,-0.203275134,-0.044312891,-0.642010817,0.701272612,-4.303497843,-450.000000000,60.597916948,0.115464012,0.007642920,-9.600989707,115.976121888,-113.824372966,109.023878112,-111.175627034,-30.298958474,-30.298958474
1786021446.615552664,69.700284515,0.000000000,NONE,0,0.049986466,0.500000000,-6.500000000,0.450853383,0.346261714,-3.325251141,-0.049452865,0.153738286,-3.174748859,0.500306248,-0.203636265,-3.043542953,0.508495655,-0.168242564,-2.404302959,-0.195336481,-0.035393701,-0.639239995,0.703832136,-3.900713120,-450.000000000,60.794100694,0.115476059,0.004350784,-9.580576514,115.870322408,-113.919965848,109.129677592,-111.080034152,-30.397050347,-30.397050347
1786021446.665542364,69.750274095,0.000000000,NONE,0,0.050002492,0.500000000,-6.500000000,0.450853383,0.351578393,-3.446061636,-0.049530107,0.148421607,-3.053938364,0.500383489,-0.205218480,-3.041711570,0.518882723,-0.175166924,-2.405203621,-0.187321144,-0.030051556,-0.636507949,0.706203866,-3.683389973,-450.000000000,60.974005666,0.115352189,0.001637602,-9.555070939,115.809615228,-113.967920241,109.190384772,-111.032079759,-30.487002833,-30.487002833
1786021446.715554476,69.800286266,0.000000000,NONE,0,0.049991718,0.500000000,-6.500000000,0.450853383,0.356608773,-3.566917193,-0.049602347,0.143391227,-2.933082807,0.500455730,-0.206108772,-3.039907905,0.529154950,-0.179591038,-2.406093409,-0.179204347,-0.026517733,-0.633814496,0.708359297,-3.525642176,-450.000000000,61.138275364,0.115133326,-0.000318273,-9.529514533,115.763789177,-114.000968089,109.236210823,-110.999031911,-30.569137682,-30.569137682
1786021446.765559912,69.850291497,0.000000000,NONE,0,0.050010223,0.500000000,-6.500000000,0.450853383,0.361450164,-3.687806189,-0.049662259,0.138549836,-2.812193811,0.500515642,-0.206455256,-3.038121749,0.539308126,-0.182070658,-2.406965442,-0.171059522,-0.024384599,-0.631156308,0.710367648,-3.433117206,-450.000000000,61.293665801,0.114861481,-0.001493463,-9.507503516,115.735155180,-114.018596577,109.264844820,-110.981403423,-30.646832901,-30.646832901
1786021446.815565825,69.900297433,0.000000000,NONE,0,0.050005855,0.500000000,-6.500000000,0.450853383,0.366180959,-3.808719660,-0.049707444,0.133819041,-2.691280340,0.500560826,-0.206396688,-3.036345233,0.549336507,-0.183082892,-2.407816118,-0.162970640,-0.023313796,-0.628529116,0.712307147,-3.389538915,-450.000000000,61.445867131,0.114574646,-0.001976316,-9.491187027,115.720181485,-114.025412028,109.279818515,-110.974587972,-30.722933566,-30.722933566
1786021446.865579367,69.950310979,0.000000000,NONE,0,0.050005051,0.500000000,-6.500000000,0.450853383,0.370862091,-3.929651152,-0.049739227,0.129137909,-2.570348848,0.500592610,-0.206046820,-3.034573761,0.559232474,-0.183024141,-2.408644664,-0.154998943,-0.023022679,-0.625929097,0.714231417,-3.381355588,-450.000000000,61.598119675,0.114302793,-0.001929652,-9.481336831,115.715673105,-114.024995311,109.284326895,-110.975004689,-30.799059838,-30.799059838
1786021446.915709019,70.000440538,0.000000000,TARGET_UPDATED,0,0.050069140,0.500000000,-7.500000000,0.450853383,0.375540537,-4.050596196,-0.049760751,0.124459463,-3.449403804,0.500614134,-0.249474836,-3.029643372,0.568248179,-0.182200144,-2.409452071,-0.147173511,-0.067274692,-0.620191301,0.715421690,-7.871505042,-450.000000000,61.684640210,0.114065905,-0.001547255,-9.477632180,116.837284306,-112.901531785,108.162715694,-112.098468215,-30.842320105,-30.842320105
1786021446.965591192,70.050323059,0.000000000,TARGET_UPDATED,0,0.049972628,0.500000000,-7.500000000,0.450239249,0.379917347,-4.171590654,-0.049774749,0.120082653,-3.328409346,0.500013998,-0.250689087,-3.027723867,0.576692868,-0.193662197,-2.410240754,-0.139830944,-0.057026890,-0.617483113,0.716523813,-6.198147383,-450.000000000,61.777973992,0.113862567,-0.001027833,-9.477939352,116.419021684,-113.319947992,108.580978316,-111.680052008,-30.888986996,-30.888986996
1786021447.016090631,70.100822319,0.000000000,NONE,0,0.050473808,0.500000000,-7.500000000,0.450239249,0.383753791,-4.292663381,-0.049789796,0.116246209,-3.207336619,0.500029045,-0.251579663,-3.025896499,0.585852716,-0.201211124,-2.411008974,-0.132930394,-0.050368539,-0.614887524,0.718783111,-5.894407353,-450.000000000,61.976971960,0.113688245,-0.000499708,-9.480751418,116.343789693,-113.396586016,108.656210307,-111.603413984,-30.988485980,-30.988485980
1786021447.065544844,70.150276729,0.000000000,NONE,0,0.049478039,0.500000000,-7.500000000,0.450239249,0.387294287,-4.413787361,-0.049808860,0.112705713,-3.086212639,0.500048109,-0.252208187,-3.024100100,0.594825913,-0.205943569,-2.411763810,-0.125905389,-0.046264618,-0.612336290,0.720731302,-5.713394502,-450.000000000,62.125788626,0.113549285,-0.000044921,-9.485418850,116.299703338,-113.443006087,108.700296662,-111.556993913,-31.062894313,-31.062894313
1786021447.115494490,70.200226035,0.000000000,NONE,0,0.049918730,0.500000000,-7.500000000,0.450239249,0.390638973,-4.534951346,-0.049819121,0.109361027,-2.965048654,0.500058370,-0.252581170,-3.022334096,0.603598130,-0.208981866,-2.412501899,-0.118837697,-0.043599304,-0.609832197,0.722435827,-5.593096733,-450.000000000,62.257908053,0.113442392,0.000274915,-9.491391619,116.271122088,-113.474573722,108.728877912,-111.525426278,-31.128954026,-31.128954026
1786021447.165710688,70.250442371,0.000000000,NONE,0,0.050113763,0.500000000,-7.500000000,0.450239249,0.393224845,-4.631905885,-0.049818716,0.106775155,-2.868094115,0.500057965,-0.252691982,-3.020944321,0.610469163,-0.210443704,-2.413079121,-0.113221055,-0.042248278,-0.607865200,0.723690218,-5.542198631,-450.000000000,62.354733721,0.113375260,0.000395607,-9.498591259,116.260197472,-113.489098157,108.739802528,-111.510901843,-31.177366861,-31.177366861
1786021447.215530396,70.300262127,0.000000000,NONE,0,0.049954442,0.500000000,-7.500000000,0.450239249,0.396394229,-4.753123229,-0.049810283,0.103605771,-2.746876771,0.500049532,-0.252583453,-3.019238922,0.618877521,-0.211394943,-2.413783913,-0.106469417,-0.041188510,-0.605455008,0.725346938,-5.482769908,-450.000000000,62.496954998,0.113306063,0.000363269,-9.504052410,116.246705580,-113.505320626,108.753294420,-111.494679374,-31.248477499,-31.248477499
1786021447.265538931,70.350270419,0.000000000,NONE,0,0.049994722,0.500000000,-7.500000000,0.450239249,0.399536415,-4.874363150,-0.049797240,0.100463585,-2.625636850,0.500036489,-0.252182289,-3.017572616,0.627089871,-0.211475204,-2.414470761,-0.099847963,-0.040707085,-0.603101855,0.726937834,-5.456827270,-450.000000000,62.625145879,0.113243234,0.000148337,-9.508199871,116.241256785,-113.512843150,108.758743215,-111.487156850,-31.312572940,-31.312572940
1786021447.315637589,70.400369273,0.000000000,TARGET_UPDATED,0,0.050107818,0.500000000,-8.500000000,0.450239249,0.402690290,-4.995621472,-0.049778431,0.097309710,-3.504378528,0.500017680,-0.284571483,-3.013254000,0.633923640,-0.210865516,-2.415139281,-0.093351786,-0.073705967,-0.598114719,0.727275425,-8.936133381,-450.000000000,62.641914405,0.113178407,-0.000201414,-9.510858491,117.111747968,-112.643681278,107.888252032,-112.356318722,-31.320957203,-31.320957203
1786021447.365675688,70.450407283,0.000000000,NONE,0,0.049925208,0.500000000,-8.500000000,0.450239249,0.405676118,-5.116919206,-0.049755637,0.094323882,-3.383080794,0.499994886,-0.285189379,-3.011571187,0.641556308,-0.218537050,-2.415790208,-0.087439174,-0.066652329,-0.595780979,0.728995482,-7.731531685,-450.000000000,62.808231418,0.113100849,-0.000648397,-9.511477213,116.810752224,-112.944986382,108.189247776,-112.055013618,-31.404115709,-31.404115709
1786021447.415558100,70.500289826,0.000000000,NONE,0,0.049978985,0.500000000,-8.500000000,0.450239249,0.408225114,-5.238287117,-0.049729858,0.091774886,-3.261712883,0.499969107,-0.285360602,-3.009964430,0.648932931,-0.225187489,-2.416419352,-0.081694436,-0.060173113,-0.593545079,0.730627367,-7.360588026,-450.000000000,62.938920055,0.113001767,-0.001132902,-9.510001035,116.717647265,-113.037353252,108.282352735,-111.962646748,-31.469460028,-31.469460028
1786021447.465531111,70.550262698,0.000000000,NONE,0,0.049992216,0.500000000,-8.500000000,0.450239249,0.410538315,-5.359701912,-0.049699128,0.089461685,-3.140298088,0.499938377,-0.285146772,-3.008423392,0.656080306,-0.228772860,-2.417030407,-0.076006227,-0.056373912,-0.591392986,0.732086533,-7.181868528,-450.000000000,63.055897462,0.112885101,-0.001588417,-9.507399286,116.672316953,-113.081382690,108.327683047,-111.918617310,-31.527948731,-31.527948731
1786021447.515537262,70.600268796,0.000000000,NONE,0,0.049983716,0.500000000,-8.500000000,0.450239249,0.412710764,-5.481152496,-0.049663973,0.087289236,-3.018847504,0.499903222,-0.284578995,-3.006944780,0.663008416,-0.230785543,-2.417621705,-0.070462736,-0.053793452,-0.589323074,0.733471152,-7.037323923,-450.000000000,63.169665105,0.112754696,-0.001972530,-9.504397551,116.635430369,-113.116768407,108.364569631,-111.883231593,-31.584832552,-31.584832552
1786021447.565582991,70.650314847,0.000000000,TARGET_UPDATED,0,0.050075809,0.500000000,-8.500000000,0.450336027,0.414803845,-5.602631630,-0.049626216,0.085196155,-2.897368370,0.499962243,-0.283688827,-3.005529507,0.669871691,-0.231650420,-2.418192814,-0.065080184,-0.052038407,-0.587336693,0.734951875,-6.925771040,-450.000000000,63.293585676,0.112614830,-0.002266958,-9.501542617,116.606828414,-113.143942894,108.393171586,-111.856057106,-31.646792838,-31.646792838
1786021447.615545273,70.700277033,0.000000000,NONE,0,0.049937773,0.500000000,-8.500000000,0.450336027,0.416865983,-5.724133526,-0.049586384,0.083134017,-2.775866474,0.499922410,-0.282486737,-3.004168567,0.676385912,-0.231625956,-2.418743692,-0.059806305,-0.050860782,-0.585424875,0.736192217,-6.835382096,-450.000000000,63.394059602,0.112469733,-0.002471751,-9.499119869,116.583625491,-113.165934443,108.416374509,-111.834065557,-31.697029801,-31.697029801
1786021447.665527105,70.750258584,0.000000000,NONE,0,0.050001144,0.500000000,-8.500000000,0.450336027,0.418934453,-5.845653668,-0.049544496,0.081065547,-2.654346332,0.499880523,-0.280998797,-3.002863994,0.682699581,-0.230924854,-2.419274331,-0.054701603,-0.050073943,-0.583589663,0.737401184,-6.757272298,-450.000000000,63.496463802,0.112323009,-0.002597960,-9.497352437,116.563656184,-113.185020035,108.436343816,-111.814979965,-31.748231901,-31.748231901
1786021447.715609074,70.800340741,0.000000000,TARGET_UPDATED,0,0.050063672,0.500000000,-9.500000000,0.450336027,0.421037692,-5.967188606,-0.049503163,0.078962308,-3.532811394,0.499839189,-0.305565632,-2.999337366,0.687563264,-0.229712737,-2.419785081,-0.049769253,-0.075852895,-0.579552285,0.737332517,-9.523987625,-450.000000000,63.484563479,0.112177342,-0.002664003,-9.496270614,117.255064560,-112.493070747,107.744935440,-112.506929253,-31.742281739,-31.742281739
1786021447.765563726,70.850295346,0.000000000,NONE,0,0.049966561,0.500000000,-9.500000000,0.450336027,0.423028110,-6.088754898,-0.049464463,0.076971890,-3.411245102,0.499800490,-0.304991622,-2.998048272,0.693352625,-0.235271873,-2.420277702,-0.045421791,-0.069719749,-0.577770569,0.738774416,-8.503353696,-450.000000000,63.634182342,0.112032739,-0.002695605,-9.495582193,116.999733972,-112.748057124,108.000266028,-112.251942876,-31.817091171,-31.817091171
1786021447.815531969,70.900263628,0.000000000,NONE,0,0.049968085,0.500000000,-9.500000000,0.450336027,0.424686213,-6.210376898,-0.049428448,0.075313787,-3.289623102,0.499764475,-0.304088431,-2.996836603,0.698906857,-0.240083963,-2.420748697,-0.041180646,-0.064004469,-0.576087906,0.740087503,-8.144159535,-450.000000000,63.742010005,0.111888186,-0.002705075,-9.495104889,116.909816106,-112.837736338,108.090183894,-112.162263662,-31.871005003,-31.871005003
1786021447.865544558,70.950276067,0.000000000,NONE,0,0.049999792,0.500000000,-9.500000000,0.450336027,0.426173094,-6.332035875,-0.049390285,0.073826906,-3.167964125,0.499726311,-0.302903272,-2.995692135,0.704246127,-0.242483653,-2.421201427,-0.036931187,-0.060419618,-0.574490708,0.741177314,-7.938942698,-450.000000000,63.832343948,0.111745755,-0.002698426,-9.494951444,116.858473535,-112.889002186,108.141526465,-112.110997814,-31.916171974,-31.916171974
1786021447.915575504,71.000307207,0.000000000,NONE,0,0.050023682,0.500000000,-9.500000000,0.450336027,0.427564758,-6.453722801,-0.049348594,0.072435242,-3.046277199,0.499684621,-0.301452610,-2.994611544,0.709379058,-0.243666651,-2.421635274,-0.032789781,-0.057785959,-0.572976269,0.742168839,-7.759594421,-450.000000000,63.918338523,0.111606098,-0.002684802,-9.495081000,116.813668855,-112.933871645,108.186331145,-112.066128355,-31.959169261,-31.959169261
1786021447.965537548,71.050269253,0.000000000,NONE,0,0.049971667,0.500000000,-9.500000000,0.450336027,0.428909835,-6.575431758,-0.049304538,0.071090165,-2.924568242,0.499640565,-0.299742968,-2.993592887,0.714315996,-0.243968107,-2.422050411,-0.028797203,-0.055774861,-0.571542476,0.743113199,-7.603693792,-450.000000000,64.002087793,0.111469056,-0.002673115,-9.495375075,116.774767217,-112.972920321,108.225232783,-112.027079679,-32.001043896,-32.001043896
1786021448.015562773,71.100294315,0.000000000,NONE,0,0.050029733,0.500000000,-9.500000000,0.450336027,0.430246500,-6.697157998,-0.049259972,0.069753500,-2.802842002,0.499595999,-0.297777464,-2.992634749,0.719066901,-0.243582900,-2.422447188,-0.024960781,-0.054194564,-0.570187560,0.744027682,-7.462864073,-450.000000000,64.084094222,0.111333964,-0.002669307,-9.495745860,116.739652483,-113.008220447,108.260347517,-111.991779553,-32.042047111,-32.042047111
