wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786021565.695931673,60.350362226,0.000000000,NONE,0,0.049836721,0.500000000,-5.500000000,0.000000000,0.245031905,-1.984277242,-0.078354091,0.254968095,-3.515722758,0.078354091,-0.132792608,-2.996773640,0.124609152,-0.050381898,-2.424096002,0.007159277,-0.082410709,-0.572677638,0.117449875,-5.411637124,-450.000000000,19.284493596,0.116427309,-0.028161198,-9.206564514,116.154550409,-113.448731847,108.845449591,-111.551268153,-9.642246798,-9.642246798
1786021565.745915413,60.400345935,0.000000000,NONE,0,0.049985444,0.500000000,-5.500000000,0.000000000,0.255961522,-2.105039475,-0.078244491,0.244038478,-3.394960525,0.078244491,-0.131848516,-2.996309207,0.136095759,-0.068021016,-2.424411130,0.017003002,-0.063827500,-0.571898077,0.119092757,-4.271943646,-450.000000000,19.407774697,0.115308106,-0.019163838,-9.218529328,115.872618244,-113.736646421,109.127381756,-111.263353579,-9.703887348,-9.703887348
1786021565.795923948,60.450354479,0.000000000,NONE,0,0.050030002,0.500000000,-5.500000000,0.000000000,0.268063401,-2.250090239,-0.078120985,0.231936599,-3.249909761,0.078120985,-0.131701570,-2.995837589,0.146093593,-0.082302558,-2.424720048,0.025131816,-0.049399012,-0.571117541,0.120961777,-3.488998290,-450.000000000,19.546122696,0.114564992,-0.008801744,-9.274164543,115.690790708,-113.946291563,109.309209292,-111.053708437,-9.773061348,-9.773061348
1786021565.845965147,60.500395722,0.000000000,NONE,0,0.050024915,0.500000000,-5.500000000,0.000000000,0.275693103,-2.346851082,-0.078051933,0.224306897,-3.153148918,0.078051933,-0.132154928,-2.995595080,0.150507235,-0.089309894,-2.424879345,0.028625436,-0.042845033,-0.570715734,0.121881799,-3.259920148,-450.000000000,19.594606123,0.114385171,-0.003227732,-9.326963160,115.646720827,-114.016760753,109.353279173,-110.983239247,-9.797303062,-9.797303062
1786021565.895998716,60.550429346,0.000000000,NONE,0,0.050026593,0.500000000,-5.500000000,0.000000000,0.284856036,-2.467853867,-0.077989600,0.215143964,-3.032146133,0.077989600,-0.133159600,-2.995393581,0.153529045,-0.097282969,-2.425024436,0.030607160,-0.035876631,-0.570369145,0.122921885,-2.847149510,-450.000000000,19.672886194,0.114434431,0.002371739,-9.398348183,115.561374423,-114.137799668,109.438625577,-110.862200332,-9.836443097,-9.836443097
1786021565.945935011,60.600365718,0.000000000,NONE,0,0.049935649,0.500000000,-5.500000000,0.000000000,0.293675403,-2.588902680,-0.077962267,0.206324597,-2.911097320,0.077962267,-0.134409593,-2.995321310,0.153818306,-0.104035156,-2.425105195,0.030290143,-0.030374437,-0.570216114,0.123528164,-2.562839644,-450.000000000,19.709760474,0.114697974,0.005952895,-9.466698248,115.507384473,-114.225964651,109.492615527,-110.774035349,-9.854880237,-9.854880237
1786021565.996098995,60.650529608,0.000000000,TARGET_UPDATED,0,0.050183564,0.500000000,-5.500000000,0.000000000,0.302237278,-2.709983811,-0.077964048,0.197762722,-2.790016189,0.077964048,-0.135618186,-2.995388330,0.151435937,-0.109526556,-2.425113267,0.027926385,-0.026091630,-0.570275063,0.123509552,-2.346937196,-450.000000000,19.699044670,0.115064663,0.007390862,-9.521961734,115.467224733,-114.293756135,109.532775267,-110.706243865,-9.849522335,-9.849522335
1786021566.046207905,60.700638611,0.000000000,TARGET_UPDATED,0,0.050100754,0.500000000,-6.500000000,0.000000000,0.310605519,-2.831085309,-0.077987037,0.189394481,-3.668914691,0.077987037,-0.194209847,-2.992468170,0.145262650,-0.113888320,-2.425038605,0.023753696,-0.080321527,-0.567429565,0.121508954,-7.692395650,-450.000000000,19.522485979,0.115430509,0.006896091,-9.557847990,116.812560910,-112.966363085,108.187439090,-112.033636915,-9.761242990,-9.761242990
1786021566.095966101,60.750396953,0.000000000,NONE,0,0.049746537,0.500000000,-6.500000000,0.000000000,0.318461038,-2.952239738,-0.078029103,0.181538962,-3.547760262,0.078029103,-0.196389334,-2.992641137,0.138670369,-0.132151305,-2.424890513,0.017648207,-0.064238029,-0.567750624,0.121022162,-5.363868743,-450.000000000,19.521566832,0.115722859,0.005118836,-9.574977075,116.234711454,-113.552777083,108.765288546,-111.447222917,-9.760783416,-9.760783416
1786021566.146070242,60.800500071,0.000000000,NONE,0,0.050024219,0.500000000,-6.500000000,0.000000000,0.325421362,-3.073487869,-0.078088497,0.174578638,-3.426512131,0.078088497,-0.197491788,-2.992915547,0.131048085,-0.147208452,-2.424681533,0.010855256,-0.050283336,-0.568234014,0.120192829,-4.592909979,-450.000000000,19.459726582,0.115901564,0.002677437,-9.576455299,116.042341319,-113.745886330,108.957658681,-111.254113670,-9.729863291,-9.729863291
1786021566.196022034,60.850452531,0.000000000,NONE,0,0.049972480,0.500000000,-6.500000000,0.000000000,0.331805818,-3.194791070,-0.078154944,0.168194182,-3.305208930,0.078154944,-0.197668254,-2.993244829,0.123110099,-0.157626484,-2.424448267,0.004020769,-0.040041770,-0.568796561,0.119089331,-4.056757664,-450.000000000,19.379953872,0.115951060,0.000089251,-9.566121792,115.905719864,-113.877341032,109.094280136,-111.122658968,-9.689976936,-9.689976936
1786021566.246065378,60.900496038,0.000000000,NONE,0,0.050095065,0.500000000,-6.500000000,0.000000000,0.337754951,-3.316132476,-0.078223535,0.162245049,-3.183867524,0.078223535,-0.197021596,-2.993595921,0.115470886,-0.165349437,-2.424212573,-0.002471924,-0.031672160,-0.569383348,0.117942811,-3.581068352,-450.000000000,19.301846844,0.115879682,-0.002267959,-9.548449449,115.782379450,-113.991845274,109.217620550,-111.008154726,-9.650923422,-9.650923422
1786021566.296039581,60.950470102,0.000000000,NONE,0,0.049950218,0.500000000,-6.500000000,0.000000000,0.343368277,-3.437500826,-0.078290755,0.156631723,-3.062499174,0.078290755,-0.195674772,-2.993945500,0.108595441,-0.170988205,-2.423990934,-0.008227703,-0.024686567,-0.569954566,0.116823144,-3.164542387,-450.000000000,19.226859100,0.115709566,-0.004134963,-9.527729575,115.673067990,-114.090796797,109.326932010,-110.909203203,-9.613429550,-9.613429550
1786021566.346111059,61.000541561,0.000000000,NONE,0,0.050020822,0.500000000,-6.500000000,0.000000000,0.348728809,-3.558887336,-0.078352542,0.151271191,-2.941112664,0.078352542,-0.193773637,-2.994276123,0.102836277,-0.174923598,-2.423796104,-0.012948134,-0.018850039,-0.570480019,0.115784410,-2.802671329,-450.000000000,19.158693177,0.115471997,-0.005362832,-9.507997387,115.577667179,-114.176331514,109.422332821,-110.823668486,-9.579346588,-9.579346588
1786021566.396201134,61.050631686,0.000000000,NONE,0,0.049994373,0.500000000,-6.500000000,0.000000000,0.353901935,-3.680285646,-0.078404205,0.146098065,-2.819714354,0.078404205,-0.191457640,-2.994576185,0.098431128,-0.177577940,-2.423635608,-0.016435122,-0.013879700,-0.570940577,0.114866250,-2.479500501,-450.000000000,19.099694067,0.115198983,-0.005961660,-9.491686590,115.492796773,-114.253046522,109.507203227,-110.746953478,-9.549847034,-9.549847034
1786021566.446252823,61.100683386,0.000000000,TARGET_UPDATED,0,0.050221604,0.500000000,-7.500000000,0.000000000,0.358940566,-3.801691075,-0.078442513,0.141059434,-3.698308925,0.078442513,-0.231062290,-2.991886772,0.095228810,-0.179229859,-2.423513843,-0.018608455,-0.051832431,-0.568372928,0.113837264,-6.411360333,-450.000000000,19.028399955,0.114918749,-0.006008913,-9.480338144,116.472924619,-113.267244453,108.527075381,-111.732755547,-9.514199977,-9.514199977
1786021566.496024847,61.150455318,0.000000000,NONE,0,0.049740711,0.500000000,-7.500000000,0.000000000,0.363589995,-3.923134755,-0.078466905,0.136410005,-3.576865245,0.078466905,-0.229903119,-2.992017859,0.093952451,-0.191847502,-2.423434114,-0.019611749,-0.038055617,-0.568583744,0.113564200,-4.527529878,-450.000000000,19.027108947,0.114650358,-0.005670124,-9.473660311,116.000297547,-113.736532608,108.999702453,-111.263467392,-9.513554473,-9.513554473
1786021566.546174526,61.200605021,0.000000000,NONE,0,0.049995514,0.500000000,-7.500000000,0.000000000,0.367596997,-4.044647990,-0.078477836,0.132403003,-3.455352010,0.078477836,-0.228262557,-2.992132758,0.094313288,-0.201381888,-2.423409858,-0.019168077,-0.026880669,-0.568722900,0.113481365,-3.875301661,-450.000000000,19.027980204,0.114392861,-0.005353390,-9.467666217,115.835741969,-113.898091139,109.164258031,-111.101908861,-9.513990102,-9.513990102
1786021566.596170187,61.250600863,0.000000000,TARGET_UPDATED,0,0.050203329,0.500000000,-7.500000000,0.000000000,0.371215702,-4.166201766,-0.078474287,0.128784298,-3.333798234,0.078474287,-0.226362734,-2.992215200,0.096250156,-0.207607614,-2.423407248,-0.017382735,-0.018755120,-0.568807952,0.113632891,-3.408703225,-450.000000000,19.046114489,0.114167197,-0.004552839,-9.469081753,115.719446245,-114.015094632,109.280553755,-110.984905368,-9.523057245,-9.523057245
1786021566.646021366,61.300451885,0.000000000,NONE,0,0.049827901,0.500000000,-7.500000000,0.000000000,0.374557976,-4.287785389,-0.078457838,0.125442024,-3.212214611,0.078457838,-0.224272931,-2.992261595,0.099611100,-0.211983216,-2.423452035,-0.014426104,-0.012289715,-0.568809560,0.114037204,-3.008258238,-450.000000000,19.082353484,0.113975833,-0.003805604,-9.472603325,115.620215391,-114.116086272,109.379784609,-110.883913728,-9.541176742,-9.541176742
1786021566.696039438,61.350469793,0.000000000,NONE,0,0.050001293,0.500000000,-7.500000000,0.000000000,0.377706975,-4.409392036,-0.078430526,0.122293025,-3.090607964,0.078430526,-0.222035712,-2.992274835,0.104076835,-0.214896659,-2.423540944,-0.010565272,-0.007139053,-0.568733891,0.114642107,-2.678508848,-450.000000000,19.131546334,0.113818375,-0.003071370,-9.478731132,115.539309995,-114.200055571,109.460690005,-110.799944429,-9.565773167,-9.565773167
1786021566.746048212,61.400478908,0.000000000,NONE,0,0.049959152,0.500000000,-7.500000000,0.000000000,0.380728548,-4.531015971,-0.078394251,0.119271452,-2.968984029,0.078394251,-0.219659602,-2.992263745,0.109247742,-0.216677905,-2.423655026,-0.006130958,-0.002981697,-0.568608719,0.115378700,-2.398871066,-450.000000000,19.188636159,0.113686576,-0.002551636,-9.484743956,115.470903756,-114.271468222,109.529096244,-110.728531778,-9.594318080,-9.594318080
1786021566.796078444,61.450508948,0.000000000,NONE,0,0.050051093,0.500000000,-7.500000000,0.000000000,0.383676638,-4.652652920,-0.078350985,0.116323362,-2.847347080,0.078350985,-0.217150719,-2.992240622,0.114691326,-0.217509380,-2.423789278,-0.001486674,0.000358661,-0.568451344,0.116177999,-2.162637366,-450.000000000,19.248720281,0.113574036,-0.002166679,-9.490959337,115.413399176,-114.332080493,109.586600824,-110.667919507,-9.624360141,-9.624360141
1786021566.846366405,61.500797062,0.000000000,TARGET_UPDATED,0,0.050320926,0.500000000,-8.500000000,0.000000000,0.386594465,-4.774298998,-0.078303106,0.113405535,-3.725701002,0.078303106,-0.247858921,-2.989630974,0.120283798,-0.217576431,-2.423929021,0.003020957,-0.030282490,-0.565701953,0.117262841,-5.358720111,-450.000000000,19.333198356,0.113472754,-0.001973262,-9.496211037,116.213732787,-113.534372731,108.786267213,-111.465627269,-9.666599178,-9.666599178
1786021566.895915508,61.550346235,0.000000000,NONE,0,0.049597863,0.500000000,-8.500000000,0.000000000,0.389264085,-4.895979641,-0.078253258,0.110735915,-3.604020359,0.078253258,-0.246672172,-2.989529297,0.125081823,-0.226711944,-2.424068152,0.007131800,-0.019960228,-0.565461144,0.117950023,-3.894848749,-450.000000000,19.376522792,0.113374785,-0.001961426,-9.499738114,115.848646716,-113.901222341,109.151353284,-111.098777659,-9.688261396,-9.688261396
1786021566.946054459,61.600485113,0.000000000,NONE,0,0.050047073,0.500000000,-8.500000000,0.000000000,0.391516075,-5.017713830,-0.078205708,0.108483925,-3.482286170,0.078205708,-0.245130886,-2.989483678,0.129071635,-0.232600134,-2.424194110,0.010444992,-0.012530752,-0.565289568,0.118626643,-3.472902790,-450.000000000,19.426519255,0.113274310,-0.002078908,-9.501863431,115.743691555,-114.007240160,109.256308445,-110.992759840,-9.713259628,-9.713259628
1786021566.996001482,61.650432067,0.000000000,NONE,0,0.049991997,0.500000000,-8.500000000,0.000000000,0.393545245,-5.139478680,-0.078166306,0.106454755,-3.360521320,0.078166306,-0.243335612,-2.989496831,0.132075411,-0.236088390,-2.424304417,0.012822158,-0.007247222,-0.565192414,0.119253253,-3.157001093,-450.000000000,19.472377325,0.113167649,-0.002274688,-9.502687729,115.664922206,-114.086421659,109.335077794,-110.913578341,-9.736188662,-9.736188662
1786021567.045997381,61.700428028,0.000000000,NONE,0,0.050002094,0.500000000,-8.500000000,0.000000000,0.395434648,-5.261263496,-0.078138422,0.104565352,-3.238736504,0.078138422,-0.241311583,-2.989574898,0.133971183,-0.238067341,-2.424392501,0.014217823,-0.003244242,-0.565182398,0.119753360,-2.895739602,-450.000000000,19.507846278,0.113052435,-0.002508066,-9.502442540,115.599545536,-114.151675735,109.400454464,-110.848324265,-9.753923139,-9.753923139
1786021567.095946789,61.750377375,0.000000000,NONE,0,0.049965831,0.500000000,-8.500000000,0.000000000,0.397248994,-5.383059288,-0.078122773,0.102751006,-3.116940712,0.078122773,-0.239076050,-2.989721145,0.134693147,-0.238821701,-2.424453686,0.014627180,-0.000254348,-0.565267460,0.120065968,-2.685339178,-450.000000000,19.528983117,0.112927451,-0.002744475,-9.501364692,115.546675968,-114.204006378,109.453324032,-110.795993622,-9.764491559,-9.764491559
1786021567.145941019,61.800371603,0.000000000,NONE,0,0.049964433,0.500000000,-8.500000000,0.000000000,0.399040312,-5.504858269,-0.078118238,0.100959688,-2.995141731,0.078118238,-0.236641971,-2.989935540,0.134225834,-0.238596606,-2.424484487,0.014071177,0.001954635,-0.565451053,0.120154657,-2.513140560,-450.000000000,19.533711681,0.112792473,-0.002956805,-9.499714441,115.503213750,-114.246643470,109.496786250,-110.753356530,-9.766855841,-9.766855841
1786021567.196112871,61.850543446,0.000000000,TARGET_UPDATED,0,0.050231223,0.500000000,-8.500000000,0.000000000,0.400849698,-5.626653760,-0.078122950,0.099150302,-2.873346240,0.078122950,-0.234018670,-2.990214089,0.132616576,-0.237592582,-2.424481418,0.012598299,0.003573912,-0.565732670,0.120018278,-2.368969166,-450.000000000,19.522689440,0.112648160,-0.003126147,-9.497792859,115.466690506,-114.282205923,109.533309494,-110.717794077,-9.761344720,-9.761344720
1786021567.246040106,61.900470707,0.000000000,NONE,0,0.049863005,0.500000000,-8.500000000,0.000000000,0.402709621,-5.748440052,-0.078135213,0.097290379,-2.751559948,0.078135213,-0.231212772,-2.990547540,0.130009876,-0.235970537,-2.424443490,0.010319449,0.004757765,-0.566104050,0.119690427,-2.244040936,-450.000000000,19.498863979,0.112495897,-0.003242757,-9.495664469,115.434926351,-114.312905883,109.565073649,-110.687094117,-9.749431990,-9.749431990
1786021567.296000004,61.950430694,0.000000000,TARGET_UPDATED,0,0.050006567,0.500000000,-9.500000000,0.000000000,0.404251861,-5.845859230,-0.078149795,0.095748139,-3.654140770,0.078149795,-0.258330934,-2.988443852,0.127318895,-0.234284222,-2.424390416,0.008024951,-0.024046712,-0.564053435,0.119293945,-5.205965864,-450.000000000,19.472739347,0.112369798,-0.003288437,-9.496358231,116.175581024,-113.572598092,108.824418976,-111.427401908,-9.736369673,-9.736369673
1786021567.346090555,62.000520990,0.000000000,NONE,0,0.050066213,0.500000000,-9.500000000,0.000000000,0.406090648,-5.967637518,-0.078172388,0.093909352,-3.532362482,0.078172388,-0.256881202,-2.988732832,0.123440997,-0.239383646,-2.424303835,0.004758838,-0.017497557,-0.564428997,0.118682159,-4.070999524,-450.000000000,19.428594416,0.112207807,-0.003358703,-9.493931932,115.891232864,-113.855733102,109.108767136,-111.144266898,-9.714297208,-9.714297208
1786021567.395971537,62.050402250,0.000000000,TARGET_UPDATED,0,0.049922810,0.500000000,-9.500000000,0.000000000,0.407610403,-6.089443897,-0.078198808,0.092389597,-3.410556103,0.078198808,-0.255036744,-2.989061280,0.119280306,-0.243719327,-2.424192378,0.001203695,-0.011317417,-0.564868903,0.118076611,-3.662446714,-450.000000000,19.389243212,0.112033802,-0.003554656,-9.489238107,115.787921205,-113.956697848,109.212078795,-111.043302152,-9.694621606,-9.694621606
1786021567.446002722,62.100433284,0.000000000,NONE,0,0.049974938,0.500000000,-9.500000000,0.000000000,0.408977685,-6.211260076,-0.078229176,0.091022315,-3.288739924,0.078229176,-0.252924801,-2.989404290,0.115154663,-0.245598855,-2.424085825,-0.002331660,-0.007325946,-0.565318465,0.117486323,-3.415889491,-450.000000000,19.351176760,0.111859358,-0.003445023,-9.487559243,115.725862183,-114.017917438,109.274137817,-110.982082562,-9.675588380,-9.675588380
1786021567.495889187,62.150319706,0.000000000,NONE,0,0.049914216,0.500000000,-9.500000000,0.000000000,0.410269156,-6.333077331,-0.078261355,0.089730844,-3.166922669,0.078261355,-0.250598834,-2.989746189,0.111350078,-0.246255858,-2.423976892,-0.005564942,-0.004342975,-0.565769296,0.116915020,-3.201256956,-450.000000000,19.314469397,0.111691282,-0.003265638,-9.487056931,115.672078472,-114.071449994,109.327921528,-110.928550006,-9.657234699,-9.657234699
1786021567.545899868,62.200330404,0.000000000,NONE,0,0.050037478,0.500000000,-9.500000000,0.000000000,0.411534867,-6.454890537,-0.078291928,0.088465133,-3.045109463,0.078291928,-0.248083780,-2.990077022,0.108099481,-0.246020827,-2.423876737,-0.008277102,-0.002062952,-0.566200285,0.116376583,-3.018871482,-450.000000000,19.280375483,0.111532248,-0.003063096,-9.487521202,115.626598171,-114.117162430,109.373401829,-110.882837570,-9.640187742,-9.640187742
1786021567.596023798,62.250454510,0.000000000,TARGET_UPDATED,0,0.050119364,0.500000000,-9.500000000,0.000000000,0.412555964,-6.552335717,-0.078313007,0.087444036,-2.947664283,0.078313007,-0.245946563,-2.990329187,0.106022295,-0.245302808,-2.423807790,-0.009977568,-0.000643755,-0.566521397,0.115999863,-2.900617235,-450.000000000,19.260156166,0.111412343,-0.002905842,-9.490669201,115.597821609,-114.147512991,109.402178391,-110.852487009,-9.630078083,-9.630078083
1786021567.645973444,62.300403937,0.000000000,NONE,0,0.049899639,0.500000000,-9.500000000,0.000000000,0.413601940,-6.649774736,-0.078329599,0.086398060,-2.850225264,0.078329599,-0.243700249,-2.990568107,0.104486929,-0.244281471,-2.423751672,-0.011183976,0.000581222,-0.566816436,0.115670905,-2.778401683,-450.000000000,19.240939178,0.111298245,-0.002799894,-9.493708340,115.568027506,-114.178826664,109.431972494,-110.821173336,-9.620469589,-9.620469589
