wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786168419.990661621,42.350647188,0.000000000,NONE,0,0.049943679,0.000000000,3.999999951,0.000000000,-0.005929208,1.059014742,-0.079132223,0.005929208,2.940985209,0.079132223,-0.362838983,2.979590378,-0.066920431,-0.346264220,2.419047227,-0.157190983,-0.016574763,0.560543151,0.090270552,-7.144868604,450.000000000,17.300607072,-0.123349166,-0.074021224,10.682767236,-113.384474658,116.956908960,-111.615525342,108.043091040,-8.650303536,-8.650303536
1786168420.040682554,42.400668211,0.000000000,NONE,0,0.049992629,0.000000000,3.999999951,0.000000000,-0.008389971,1.181459608,-0.079155896,0.008389971,2.818540343,0.079155896,-0.367441759,2.979595428,-0.033096322,-0.357710477,2.420302915,-0.124461230,-0.009731281,0.559292513,0.091364908,-6.895956748,450.000000000,17.433059822,-0.125855126,-0.034791477,10.503530260,-113.401893378,116.849871752,-111.598106622,108.150128248,-8.716529911,-8.716529911
1786168420.091059208,42.451044800,0.000000000,TARGET_UPDATED,0,0.050414041,0.000000000,4.999999951,0.000000000,-0.011045515,1.303936301,-0.079021123,0.011045515,3.696063650,0.079021123,-0.369573609,2.979507060,-0.001670270,-0.363055587,2.421310439,-0.096591269,-0.006518022,0.558196620,0.094921000,-6.851431117,450.000000000,17.733026320,-0.126576246,-0.002027160,10.246339139,-113.348727006,116.774442564,-111.651272994,108.225557436,-8.866513160,-8.866513160
1786168420.140669346,42.500655104,0.000000000,NONE,0,0.049602753,0.000000000,4.999999951,0.000000000,-0.013834831,1.426425340,-0.078853789,0.013834831,3.573574611,0.078853789,-0.364878462,2.979953561,0.027033366,-0.364108441,2.422172291,-0.072888367,-0.000770021,0.557781269,0.099921733,-6.289925454,450.000000000,18.115833775,-0.125869400,0.023260155,9.949405258,-113.414869951,116.559832678,-111.585130049,108.440167322,-9.057916887,-9.057916887
1786168420.190649271,42.550634915,0.000000000,NONE,0,0.050005915,0.000000000,4.999999951,0.000000000,-0.016710163,1.548909711,-0.078713394,0.016710163,3.451090240,0.078713394,-0.357042964,2.980547125,0.052912210,-0.361182663,2.422904601,-0.052221334,0.004139699,0.557642524,0.105133544,-5.743092063,450.000000000,18.486697409,-0.124190161,0.038687941,9.673208734,-113.482529168,116.354075199,-111.517470832,108.645924801,-9.243348704,-9.243348704
1786168420.240670919,42.600656620,0.000000000,NONE,0,0.049991227,0.000000000,4.999999951,0.000000000,-0.019591501,1.671371522,-0.078610860,0.019591501,3.328628429,0.078610860,-0.347542691,2.981165621,0.075959647,-0.355501005,2.423497136,-0.033861845,0.007958314,0.557668485,0.109821492,-5.216252755,450.000000000,18.807150369,-0.122022605,0.044971176,9.449172038,-113.558229821,116.166356198,-111.441770179,108.833643802,-9.403575185,-9.403575185
1786168420.290726900,42.650712508,0.000000000,NONE,0,0.049997452,0.000000000,4.999999951,0.000000000,-0.022415657,1.793800500,-0.078531124,0.022415657,3.206199450,0.078531124,-0.337610413,2.981720087,0.096127991,-0.348368124,2.423955947,-0.017450986,0.010757712,0.557764140,0.113578977,-4.743781137,450.000000000,19.054391767,-0.119771990,0.043884517,9.291966019,-113.637046220,116.008936789,-111.362953780,108.991063211,-9.527195884,-9.527195884
1786168420.340623379,42.700608854,0.000000000,NONE,0,0.049985073,0.000000000,4.999999951,0.000000000,-0.025130548,1.916192816,-0.078448543,0.025130548,3.083807135,0.078448543,-0.328180965,2.982161452,0.113389693,-0.340779808,2.424297187,-0.002908575,0.012598843,0.557864265,0.116298268,-4.352666106,450.000000000,19.226897240,-0.117744909,0.037658136,9.203834322,-113.712792054,115.889125107,-111.287207946,109.110874893,-9.613448620,-9.613448620
1786168420.390661955,42.750646923,0.000000000,NONE,0,0.049997366,0.000000000,4.999999951,0.000000000,-0.027697440,2.038550121,-0.078346289,0.027697440,2.961449830,0.078346289,-0.319811979,2.982484997,0.127727669,-0.333490888,2.424550018,0.009482523,0.013678908,0.557934979,0.118245145,-4.044049201,450.000000000,19.350672204,-0.116123792,0.028668465,9.175653470,-113.782901067,115.804925668,-111.217098933,109.195074332,-9.675336102,-9.675336102
1786168420.440683603,42.800669213,0.000000000,NONE,0,0.050006200,0.000000000,4.999999951,0.000000000,-0.030090505,2.160876597,-0.078228509,0.030090505,2.839123354,0.078228510,-0.312740218,2.982715861,0.139172457,-0.326950777,2.424734545,0.019289813,0.014210559,0.557981316,0.119882645,-3.809372173,450.000000000,19.462100914,-0.114986218,0.018825582,9.194576371,-113.846301049,115.750987136,-111.153698951,109.249012864,-9.731050457,-9.731050457
1786168420.490726948,42.850712420,0.000000000,TARGET_UPDATED,0,0.050115170,0.000000000,5.999999951,0.000000000,-0.032293992,2.283178123,-0.078115377,0.032293992,3.716821828,0.078115378,-0.316494810,2.981901713,0.147725209,-0.321348549,2.424881283,0.026319928,0.004853740,0.557020430,0.121405281,-4.680699994,450.000000000,19.569364369,-0.114328857,0.009503124,9.246671281,-113.641492822,115.981842819,-111.358507178,109.018157181,-9.784682184,-9.784682184
1786168420.540654182,42.900639626,0.000000000,NONE,0,0.049894399,0.000000000,5.999999951,0.000000000,-0.034370180,2.405467044,-0.078027575,0.034370180,3.594532907,0.078027575,-0.313195214,2.981954970,0.153466593,-0.319492086,2.424987144,0.030667915,0.006296872,0.556967826,0.122798678,-4.279208723,450.000000000,19.667509823,-0.114095669,0.001651183,9.317921131,-113.759678102,115.899282464,-111.240321898,109.100717536,-9.833754911,-9.833754911
1786168420.590676785,42.950662265,0.000000000,NONE,0,0.050004450,0.000000000,5.999999951,0.000000000,-0.036393254,2.527754995,-0.077976464,0.036393254,3.472244956,0.077976464,-0.310735325,2.982057760,0.156383546,-0.318121312,2.425054810,0.032552144,0.007385987,0.557002950,0.123831402,-4.147604064,450.000000000,19.735622302,-0.114194347,-0.004151466,9.395262369,-113.811914576,115.885716608,-111.188085424,109.114283392,-9.867811151,-9.867811151
1786168420.641265154,43.001250615,0.000000000,NONE,0,0.049996865,0.000000000,5.999999951,0.000000000,-0.038320105,2.650037915,-0.077961964,0.038320105,3.349962036,0.077961964,-0.308801643,2.982251918,0.156495040,-0.316806208,2.425079739,0.032194944,0.008004565,0.557172178,0.124300096,-4.062548137,450.000000000,19.760260029,-0.114512774,-0.007639675,9.467069110,-113.851130243,115.882404312,-111.148869757,109.117595688,-9.880130014,-9.880130014
1786168420.690655708,43.050641331,0.000000000,NONE,0,0.049985224,0.000000000,5.999999951,0.000000000,-0.040138829,2.772313077,-0.077976555,0.040138829,3.227686874,0.077976555,-0.307052179,2.982569725,0.153875166,-0.315599265,2.425049542,0.029757475,0.008547086,0.557520183,0.124117691,-3.979904823,450.000000000,19.737570068,-0.114936772,-0.008906037,9.525142896,-113.886309518,115.876261930,-111.113690482,109.123738070,-9.868785034,-9.868785034
1786168420.740623474,43.100608841,0.000000000,NONE,0,0.049995238,0.000000000,5.999999951,0.000000000,-0.041843339,2.894576295,-0.078010763,0.041843339,3.105423655,0.078010763,-0.305182707,2.983016931,0.148883459,-0.314305863,2.424953066,0.025516944,0.009123156,0.558063864,0.123366515,-3.889843448,450.000000000,19.676695841,-0.115366424,-0.008332776,9.565317990,-113.918868635,115.863790360,-111.081131365,109.136209640,-9.838347921,-9.838347921
1786168420.790590525,43.150576022,0.000000000,NONE,0,0.049992956,0.000000000,5.999999951,0.000000000,-0.043428530,3.016822687,-0.078057282,0.043428530,2.983177263,0.078057282,-0.302958734,2.983575282,0.142139570,-0.312746061,2.424797348,0.019912920,0.009787327,0.558777934,0.122226649,-3.783466204,450.000000000,19.592184884,-0.115725733,-0.006451230,9.586818147,-113.950837986,115.842571088,-111.049162014,109.157428912,-9.796092442,-9.796092442
1786168420.840664625,43.200650098,0.000000000,NONE,0,0.050015025,0.000000000,5.999999951,0.000000000,-0.044888889,3.139047703,-0.078111951,0.044888889,2.860952247,0.078111951,-0.300229687,2.984214042,0.134376379,-0.310782777,2.424600065,0.013484540,0.010553091,0.559613976,0.120891839,-3.656703741,450.000000000,19.497883708,-0.115967153,-0.003811777,9.591337417,-113.983658419,115.812010290,-111.016341581,109.187989710,-9.748941854,-9.748941854
1786168420.890846491,43.250832045,0.000000000,TARGET_UPDATED,0,0.050210171,0.000000000,6.999999951,0.000000000,-0.046217861,3.261247719,-0.078172866,0.046217861,3.738752232,0.078172866,-0.310391759,2.983530211,0.126309849,-0.308337744,2.424382755,0.006776522,-0.002054016,0.559147457,0.119533328,-4.975592511,450.000000000,19.405420507,-0.116069629,-0.000951531,9.582588803,-113.651749073,116.139545328,-111.348250927,108.860454672,-9.702710253,-9.702710253
1786168420.940709829,43.300695503,0.000000000,NONE,0,0.049819573,0.000000000,6.999999951,0.000000000,-0.047524932,3.383433753,-0.078238838,0.047524932,3.616566198,0.078238838,-0.307899409,2.984112289,0.118510599,-0.309715726,2.424163731,0.000282121,0.001816317,0.559948558,0.118228478,-4.341041421,450.000000000,19.317891011,-0.116036228,0.001694355,9.565019608,-113.805994547,115.976515257,-111.194005453,109.023484743,-9.658945505,-9.658945505
1786168420.990694046,43.350679825,0.000000000,NONE,0,0.049996308,0.000000000,6.999999951,0.000000000,-0.048879824,3.505613333,-0.078306378,0.048879824,3.494386618,0.078306378,-0.304869928,2.984700679,0.111413352,-0.309412091,2.423960267,-0.005588764,0.004542163,0.560740412,0.117002116,-4.111986276,450.000000000,19.236633023,-0.115886246,0.003839369,9.543158725,-113.857793112,115.913786250,-111.142206888,109.086213750,-9.618316512,-9.618316512
1786168421.040736914,43.400722567,0.000000000,NONE,0,0.050023214,0.000000000,6.999999951,0.000000000,-0.050208200,3.627777863,-0.078369712,0.050208200,3.372222088,0.078369713,-0.301431137,2.985272701,0.105381431,-0.308028143,2.423781163,-0.010487062,0.006597006,0.561491538,0.115868493,-3.902513256,450.000000000,19.162044564,-0.115648901,0.005334376,9.520791328,-113.904569518,115.855826146,-111.095430482,109.144173854,-9.581022282,-9.581022282
1786168421.090701103,43.450686718,0.000000000,NONE,0,0.050022226,0.000000000,6.999999951,0.000000000,-0.051481108,3.749924653,-0.078422177,0.051481108,3.250075297,0.078422177,-0.297686687,2.985814417,0.100660250,-0.305976352,2.423633899,-0.014202812,0.008289665,0.562180519,0.114863062,-3.700967841,450.000000000,19.097099535,-0.115356158,0.006165815,9.500598188,-113.949907587,115.800391507,-111.050092413,109.199608493,-9.548549768,-9.548549768
1786168421.140684128,43.500669410,0.000000000,NONE,0,0.049937882,0.000000000,6.999999951,0.000000000,-0.052673594,3.872051919,-0.078459326,0.052673594,3.127948032,0.078459326,-0.293741960,2.986314513,0.097426836,-0.303394033,2.423522068,-0.016644563,0.009652073,0.562792445,0.114071399,-3.514243321,450.000000000,19.048778078,-0.115041419,0.006368448,9.484882643,-113.992659831,115.749781491,-111.007340169,109.250218509,-9.524389039,-9.524389039
1786168421.190740585,43.550726190,0.000000000,NONE,0,0.050038837,0.000000000,6.999999951,0.000000000,-0.053764732,3.994158768,-0.078479738,0.053764732,3.005841183,0.078479738,-0.289679185,2.986765518,0.095789440,-0.300434518,2.423448621,-0.017776635,0.010755333,0.563316897,0.113566074,-3.339938813,450.000000000,19.022000989,-0.114731392,0.006079653,9.474450473,-114.033627915,115.703597322,-110.966372085,109.296402678,-9.511000495,-9.511000495
1786168421.240739584,43.600725121,0.000000000,NONE,0,0.049968566,0.000000000,6.999999951,0.000000000,-0.054553257,4.091829459,-0.078484420,0.054553257,2.908170492,0.078484421,-0.286382378,2.987087683,0.095665381,-0.297848942,2.423418585,-0.017734327,0.011466564,0.563669099,0.113399708,-3.214194751,450.000000000,19.019957837,-0.114499877,0.005600610,9.472162467,-114.064491929,115.671589304,-110.935508071,109.328410696,-9.509978918,-9.509978918
1786168421.290649652,43.650635313,0.000000000,NONE,0,0.049980620,0.000000000,6.999999951,0.000000000,-0.055423858,4.213900016,-0.078477365,0.055423858,2.786099935,0.078477366,-0.282222276,2.987440773,0.096980828,-0.294579239,2.423419644,-0.016502163,0.012356962,0.564021129,0.113482991,-3.044038563,450.000000000,19.033619283,-0.114239564,0.004926485,9.469498192,-114.106364907,115.628384189,-110.893635093,109.371615811,-9.516809641,-9.516809641
1786168421.340730429,43.700716073,0.000000000,TARGET_UPDATED,0,0.050110503,0.000000000,7.999999951,0.000000000,-0.056157916,4.335952073,-0.078458706,0.056157916,3.664047878,0.078458707,-0.295191384,2.986091550,0.099848780,-0.291161464,2.423465351,-0.014109941,-0.004029920,0.562626199,0.113958720,-4.729417475,450.000000000,19.077602938,-0.114014264,0.004193422,9.470231473,-113.685203500,116.049912237,-111.314796500,108.950087763,-9.538801469,-9.538801469
1786168421.390657187,43.750642897,0.000000000,NONE,0,0.049895192,0.000000000,7.999999951,0.000000000,-0.056846435,4.457998484,-0.078431529,0.056846435,3.542001467,0.078431529,-0.292495546,2.986219437,0.103830234,-0.292086882,2.423548813,-0.010757778,-0.000408664,0.562670624,0.114588012,-4.036981888,450.000000000,19.127630674,-0.113825409,0.003466671,9.473749275,-113.859191847,115.877682791,-111.140808153,109.122317209,-9.563815337,-9.563815337
1786168421.440654755,43.800640486,0.000000000,NONE,0,0.049995272,0.000000000,7.999999951,0.000000000,-0.057638506,4.580058617,-0.078397138,0.057638506,3.419941334,0.078397139,-0.289677256,2.986324345,0.108548350,-0.292884442,2.423662994,-0.006803640,0.003207187,0.562661351,0.115351990,-3.741934161,450.000000000,19.186661447,-0.113669980,0.002835057,9.478996968,-113.934265702,115.805232782,-111.065734298,109.194767218,-9.593330724,-9.593330724
1786168421.490694284,43.850680003,0.000000000,NONE,0,0.050058878,0.000000000,7.999999951,0.000000000,-0.058436782,4.702123139,-0.078356704,0.058436782,3.297876812,0.078356704,-0.286771052,2.986414659,0.113597259,-0.292251307,2.423794121,-0.002580673,0.005480255,0.562620538,0.116177932,-3.552411044,450.000000000,19.248603674,-0.113542189,0.002355899,9.484932875,-113.983130458,115.759335980,-111.016869542,109.240664020,-9.624301837,-9.624301837
1786168421.540663004,43.900648561,0.000000000,NONE,0,0.049938611,0.000000000,7.999999951,0.000000000,-0.059194608,4.824187984,-0.078311599,0.059194608,3.175811966,0.078311600,-0.283769523,2.986504617,0.118590136,-0.290929244,2.423932156,0.001589879,0.007159721,0.562572461,0.117000257,-3.381548323,450.000000000,19.309055117,-0.113433979,0.002053740,9.490627114,-114.027269698,115.718043859,-110.972730302,109.281956141,-9.654527559,-9.654527559
1786168421.590641975,43.950627528,0.000000000,NONE,0,0.049991730,0.000000000,7.999999951,0.000000000,-0.059882933,4.946250498,-0.078264178,0.059882933,3.053749453,0.078264179,-0.280650729,2.986610285,0.123191137,-0.289103454,2.424068116,0.005404550,0.008452726,0.562542169,0.117786587,-3.227548728,450.000000000,19.366304846,-0.113336606,0.001924784,9.495458618,-114.066977473,115.680751836,-110.933022527,109.319248164,-9.683152423,-9.683152423
1786168421.640657663,44.000643207,0.000000000,NONE,0,0.050014805,0.000000000,7.999999951,0.000000000,-0.060478527,5.068308052,-0.078218350,0.060478527,2.931691899,0.078218350,-0.277390592,2.986747005,0.127131967,-0.286859323,2.424194263,0.008611510,0.009468731,0.562552742,0.118520457,-3.085113988,450.000000000,19.419583484,-0.113241915,0.001944567,9.499013078,-114.103474772,115.646031767,-110.896525228,109.353968233,-9.709791742,-9.709791742
1786168421.691596746,44.051582456,0.000000000,NONE,0,0.050865631,0.000000000,7.999999951,0.000000000,-0.060962532,5.190357907,-0.078178304,0.060962532,2.809642044,0.078178305,-0.273965910,2.986928077,0.130211361,-0.284256090,2.424303984,0.011048953,0.010290180,0.562624093,0.119162407,-2.949653839,450.000000000,19.465498124,-0.113143131,0.002077347,9.501292795,-114.137909739,115.612736658,-110.862090261,109.387263342,-9.732749062,-9.732749062
1786168421.740800142,44.100785956,0.000000000,TARGET_UPDATED,0,0.049251502,0.000000000,8.999999951,0.000000000,-0.061319371,5.312397163,-0.078147129,0.061319371,3.687602788,0.078147129,-0.288829725,2.985435026,0.132271649,-0.281339559,2.424391655,0.012624622,-0.007490166,0.561043370,0.119647027,-4.792879645,450.000000000,19.499587077,-0.113035411,0.002282399,9.501758960,-113.677219829,116.073659651,-111.322780171,108.926340349,-9.749793538,-9.749793538
1786168421.790608168,44.150593624,0.000000000,NONE,0,0.049865959,0.000000000,8.999999951,0.000000000,-0.061689654,5.434441101,-0.078126163,0.061689654,3.565558850,0.078126163,-0.286557111,2.985609242,0.133250867,-0.283931090,2.424460646,0.013292617,-0.002626021,0.561148596,0.119958250,-3.980161200,450.000000000,19.520765082,-0.112930660,0.002216071,9.505304992,-113.881285948,115.871366548,-111.118714052,109.128633452,-9.760382541,-9.760382541
1786168421.840715408,44.200701164,0.000000000,NONE,0,0.050033270,0.000000000,8.999999951,0.000000000,-0.062070821,5.532085950,-0.078117455,0.062070821,3.467914001,0.078117455,-0.284539837,2.985804691,0.133182915,-0.284555191,2.424481577,0.013117261,0.000015354,0.561323114,0.120065654,-3.811472169,450.000000000,19.527192470,-0.112838034,0.002460288,9.506744021,-113.923817963,115.829554048,-111.076182037,109.170445952,-9.763596235,-9.763596235
1786168421.890687227,44.250672875,0.000000000,NONE,0,0.050040255,0.000000000,8.999999951,0.000000000,-0.062564323,5.654142713,-0.078116824,0.062564323,3.345857238,0.078116824,-0.281806462,2.986112866,0.132079911,-0.284394556,2.424484388,0.012051777,0.002588094,0.561628478,0.120028134,-3.584574013,450.000000000,19.524672779,-0.112707069,0.002802811,9.504121338,-113.979886831,115.772173838,-111.020113169,109.227826162,-9.762336390,-9.762336390
1786168421.940635920,44.300621459,0.000000000,NONE,0,0.049940780,0.000000000,8.999999951,0.000000000,-0.063042885,5.776194577,-0.078126531,0.063042885,3.223805374,0.078126531,-0.278847832,2.986484406,0.129954710,-0.283420122,2.424454612,0.010173048,0.004572289,0.562029794,0.119781662,-3.397960301,450.000000000,19.506225263,-0.112559771,0.003082678,9.500781516,-114.025705304,115.724685454,-110.974294696,109.275314546,-9.753112631,-9.753112631
1786168421.990597010,44.350582827,0.000000000,NONE,0,0.049990274,0.000000000,8.999999951,0.000000000,-0.063471975,5.898235708,-0.078144536,0.063471975,3.101764242,0.078144536,-0.275688088,2.986905345,0.127013053,-0.281805757,2.424392705,0.007648284,0.006117669,0.562512640,0.119364770,-3.230314933,450.000000000,19.476622120,-0.112400935,0.003255404,9.497585275,-114.066817586,115.681975052,-110.933182414,109.318024948,-9.738311060,-9.738311060
1786168422.040799379,44.400784781,0.000000000,NONE,0,0.050024408,0.000000000,8.999999951,0.000000000,-0.063826813,6.020261799,-0.078169034,0.063826813,2.979738152,0.078169034,-0.272346786,2.987359692,0.123522029,-0.279726803,2.424304754,0.004692887,0.007380017,0.563054938,0.118829142,-3.072714830,450.000000000,19.439732509,-0.112235959,0.003325177,9.494918527,-114.105550924,115.641908339,-110.894449076,109.358091661,-9.719866254,-9.719866254
1786168422.090614796,44.450600310,0.000000000,NONE,0,0.049981377,0.000000000,8.999999951,0.000000000,-0.064088168,6.142269758,-0.078198249,0.064088168,2.857730193,0.078198250,-0.268838320,2.987831784,0.119774208,-0.277289818,2.424199654,0.001547617,0.008451499,0.563632130,0.118226591,-2.921434244,450.000000000,19.399160341,-0.112069791,0.003309188,9.492987759,-114.142888379,115.603605501,-110.857111621,109.396394499,-9.699580170,-9.699580170
1786168422.141328335,44.501314093,0.000000000,TARGET_UPDATED,0,0.050181033,0.000000000,9.999999951,0.000000000,-0.064239659,6.264257422,-0.078230650,0.064239659,3.735742529,0.078230650,-0.283942566,2.986584331,0.116020395,-0.274554423,2.424087167,-0.001554214,-0.009388143,0.562497163,0.117574609,-4.767290534,450.000000000,19.355534500,-0.111906498,0.003229260,9.491954800,-113.681166066,116.064811334,-111.318833934,108.935188666,-9.677767250,-9.677767250
1786168422.190592289,44.550577928,0.000000000,NONE,0,0.049790641,0.000000000,9.999999951,0.000000000,-0.064423126,6.386240866,-0.078263880,0.064423126,3.613759085,0.078263880,-0.281553243,2.986943681,0.112592161,-0.277393598,2.423975920,-0.004393310,-0.004159645,0.562967761,0.116985471,-3.928713172,450.000000000,19.318367515,-0.111748647,0.003113901,9.491608345,-113.890723793,115.855080379,-111.109276207,109.144919621,-9.659183758,-9.659183758
1786168422.240724564,44.600710146,0.000000000,NONE,0,0.050090758,0.000000000,9.999999951,0.000000000,-0.064737151,6.508232267,-0.078295006,0.064737151,3.491767683,0.078295006,-0.278959673,2.987299258,0.109623848,-0.278405702,2.423880643,-0.006801821,-0.000553971,0.563418615,0.116425669,-3.676064382,450.000000000,19.282753843,-0.111603602,0.002859656,9.493727815,-113.954415858,115.792448049,-111.045584142,109.207551951,-9.641376922,-9.641376922
1786168422.290675163,44.650660774,0.000000000,NONE,0,0.049961989,0.000000000,9.999999951,0.000000000,-0.065081101,6.630220329,-0.078320935,0.065081101,3.369779621,0.078320935,-0.276189207,2.987642609,0.107298837,-0.278296447,2.423792038,-0.008633591,0.002107240,0.563850571,0.115932428,-3.461687026,450.000000000,19.252426569,-0.111461459,0.002836142,9.493729208,-114.008010546,115.738854058,-110.991989454,109.261145942,-9.626213285,-9.626213285
1786168422.340827703,44.700813343,0.000000000,NONE,0,0.050158393,0.000000000,9.999999951,0.000000000,-0.065415519,6.752201914,-0.078339539,0.065415519,3.247798037,0.078339539,-0.273262194,2.987967881,0.105755149,-0.277491222,2.423727482,-0.009793663,0.004229028,0.564240399,0.115548812,-3.268516261,450.000000000,19.230695529,-0.111323992,0.002756567,9.494695312,-114.056544763,115.690802893,-110.943455237,109.309197107,-9.615347765,-9.615347765
1786168422.390760660,44.750746300,0.000000000,NONE,0,0.049915621,0.000000000,9.999999951,0.000000000,-0.065709942,6.874174854,-0.078349783,0.065709942,3.125825097,0.078349783,-0.270179658,2.988272739,0.105076334,-0.276135461,2.423688218,-0.010230716,0.005955804,0.564584521,0.115307050,-3.092555743,450.000000000,19.219454673,-0.111188360,0.002742409,9.495086347,-114.100632651,115.646910522,-110.899367349,109.353089478,-9.609727337,-9.609727337
