wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786024655.600323677,28.550277973,0.000000000,NONE,0,0.049844381,-0.000000000,-3.988302963,-0.000004731,-0.005616464,-1.062310535,-0.079018285,0.005616464,-2.925992428,0.079013554,-0.367394690,-2.978857562,-0.073998893,-0.343691724,-2.419218224,-0.162362675,-0.023702966,-0.559639338,0.088363782,-7.737742356,-450.000000000,17.180518932,0.123975593,0.064169616,-10.637337508,117.093769966,-113.224898788,107.906230034,-111.775101212,-8.590259466,-8.590259466
1786024655.650422096,28.600376122,0.000000000,NONE,0,0.050002519,-0.000000000,-3.988302963,-0.000004731,-0.007860325,-1.184759890,-0.078998276,0.007860325,-2.803543073,0.078993545,-0.370992379,-2.979056816,-0.040312473,-0.353898950,-2.420447192,-0.130785693,-0.017093429,-0.558609624,0.090473220,-7.468671298,-450.000000000,17.392323825,0.126081175,0.027413202,-10.450828673,116.979874993,-113.245539344,108.020125007,-111.754460656,-8.696161912,-8.696161912
1786024655.700453520,28.650407837,0.000000000,TARGET_UPDATED,0,0.050115377,-0.000000000,-4.988302963,-0.000004731,-0.010288072,-1.307231236,-0.078865191,0.010288072,-3.681071727,0.078860460,-0.372333035,-2.979141997,-0.008588476,-0.358492846,-2.421427403,-0.103524051,-0.013840189,-0.557714594,0.094935575,-7.388632083,-450.000000000,17.753922574,0.126565604,-0.002905840,-10.199078332,116.896927604,-113.202611562,108.103072396,-111.797388438,-8.876961287,-8.876961287
1786024655.750386238,28.700340539,0.000000000,NONE,0,0.049911916,-0.000000000,-4.988302963,-0.000004731,-0.012846028,-1.429706978,-0.078728083,0.012846028,-3.558595986,0.078723352,-0.367351892,-2.979691484,0.020864351,-0.359270588,-2.422257215,-0.079649274,-0.008081304,-0.557434269,0.100513626,-6.817069533,-450.000000000,18.169610746,0.125776890,-0.025411382,-9.923481318,116.685137713,-113.276602946,108.314862287,-111.723397054,-9.084805373,-9.084805373
1786024655.800742149,28.750696373,0.000000000,NONE,0,0.050365734,-0.000000000,-4.988302963,-0.000004731,-0.015492956,-1.552172810,-0.078632554,0.015492956,-3.436130153,0.078627823,-0.359476773,-2.980335386,0.047829783,-0.356511012,-2.422958867,-0.058227827,-0.002965761,-0.557376520,0.106057610,-6.250972141,-450.000000000,18.558677095,0.124122800,-0.039089568,-9.666875341,116.479461871,-113.353975800,108.520538129,-111.646024200,-9.279338547,-9.279338547
1786024655.850349665,28.800303935,0.000000000,NONE,0,0.049594359,-0.000000000,-4.988302963,-0.000004731,-0.018159143,-1.674614246,-0.078575794,0.018159143,-3.313688718,0.078571063,-0.350022616,-2.980967560,0.072157817,-0.351340712,-2.423527767,-0.038598700,0.001318096,-0.557439793,0.110756517,-5.689111301,-450.000000000,18.875019373,0.122029348,-0.044355697,-9.458841859,116.286988290,-113.442432640,108.713011710,-111.557567360,-9.437509687,-9.437509687
1786024655.900344372,28.850298559,0.000000000,NONE,0,0.050009601,-0.000000000,-4.988302963,-0.000004731,-0.020790673,-1.797023713,-0.078529720,0.020790673,-3.191279250,0.078524989,-0.340125173,-2.981511172,0.093701050,-0.344936732,-2.423968240,-0.020563196,0.004811559,-0.557542933,0.114264246,-5.170051953,-450.000000000,19.098811807,0.119864273,-0.042901656,-9.312164948,116.120554225,-113.535528249,108.879445775,-111.464471751,-9.549405904,-9.549405904
1786024655.950255394,28.900209675,0.000000000,NONE,0,0.049926240,-0.000000000,-4.988302963,-0.000004731,-0.023344592,-1.919399753,-0.078464730,0.023344592,-3.068903210,0.078459999,-0.330627669,-2.981931996,0.112329200,-0.338201391,-2.424299586,-0.004346685,0.007573722,-0.557632410,0.116675885,-4.714765213,-450.000000000,19.248702087,0.117898435,-0.036866431,-9.227022643,115.985446964,-113.628064357,109.014553036,-111.371935643,-9.624351044,-9.624351044
1786024656.000405788,28.950360080,0.000000000,NONE,0,0.050098814,-0.000000000,-4.988302963,-0.000004731,-0.025788436,-2.041745347,-0.078365856,0.025788436,-2.946557616,0.078361126,-0.322062619,-2.982234123,0.127950601,-0.331767495,-2.424548192,0.009613257,0.009704876,-0.557685931,0.118337344,-4.332756425,-450.000000000,19.352828083,0.116300629,-0.028282678,-9.196688756,115.882361295,-113.715983083,109.117638705,-111.284016917,-9.676414042,-9.676414042
1786024656.050402403,29.000356553,0.000000000,NONE,0,0.049965194,-0.000000000,-4.988302963,-0.000004731,-0.028097886,-2.164065516,-0.078240568,0.028097886,-2.824237447,0.078235837,-0.314689829,-2.982447742,0.140526435,-0.325998754,-2.424738068,0.020773615,0.011308925,-0.557709674,0.119752821,-4.022712323,-450.000000000,19.450068819,0.115150734,-0.018826247,-9.210768537,115.808370215,-113.797014053,109.191629785,-111.202985947,-9.725034409,-9.725034409
1786024656.100885153,29.050839515,0.000000000,TARGET_UPDATED,0,0.050562933,-0.000000000,-5.988302963,-0.000004731,-0.030256805,-2.286365450,-0.078115714,0.030256805,-3.701937513,0.078110984,-0.317561610,-2.981669025,0.150108066,-0.321079766,-2.424885428,0.028850745,0.003518156,-0.556783598,0.121257321,-4.762869444,-450.000000000,19.559875123,0.114454468,-0.009852482,-9.256379165,116.004812152,-113.623377430,108.995187848,-111.376622570,-9.779937561,-9.779937561
1786024656.150297880,29.100252084,0.000000000,NONE,0,0.049428303,-0.000000000,-5.988302963,-0.000004731,-0.032326860,-2.408657383,-0.078019613,0.032326860,-3.579645581,0.078014882,-0.313835578,-2.981721484,0.156647515,-0.319774016,-2.424996641,0.033941756,0.005938438,-0.556724843,0.122705759,-4.302230296,-450.000000000,19.663847168,0.114165835,-0.002245978,-9.320639629,115.905717481,-113.754602333,109.094282519,-111.245397667,-9.831923584,-9.831923584
1786024656.200350285,29.150304557,0.000000000,NONE,0,0.050024318,-0.000000000,-5.988302963,-0.000004731,-0.034370402,-2.530951448,-0.077966706,0.034370402,-3.457351515,0.077961975,-0.310963252,-2.981832108,0.160171130,-0.318763087,-2.425071597,0.036353339,0.007799835,-0.556760511,0.123817791,-4.116495765,-450.000000000,19.737712408,0.114198678,0.003343888,-9.390591191,115.876771739,-113.818523856,109.123228261,-111.181476144,-9.868856204,-9.868856204
1786024656.250338793,29.200293170,0.000000000,NONE,0,0.049996366,-0.000000000,-5.988302963,-0.000004731,-0.036343720,-2.653242877,-0.077955989,0.036343720,-3.335060086,0.077951258,-0.308679142,-2.982040928,0.160689098,-0.317802615,-2.425097938,0.036351757,0.009123474,-0.556942991,0.124337340,-3.980067191,-450.000000000,19.765350970,0.114455754,0.006839387,-9.457556960,115.859406038,-113.869372442,109.140593962,-111.130627558,-9.882675485,-9.882675485
1786024656.300357342,29.250311796,0.000000000,NONE,0,0.050013561,-0.000000000,-5.988302963,-0.000004731,-0.038231534,-2.775528429,-0.077977382,0.038231534,-3.212774535,0.077972651,-0.306670195,-2.982378805,0.158270205,-0.316889117,-2.425068646,0.034118594,0.010218922,-0.557310159,0.124151610,-3.859684239,-450.000000000,19.741349165,0.114831358,0.008230040,-9.512998094,115.843170583,-113.913328464,109.156829417,-111.086671536,-9.870674582,-9.870674582
1786024656.351006985,29.300961157,0.000000000,NONE,0,0.050654238,-0.000000000,-5.988302963,-0.000004731,-0.040022651,-2.897803241,-0.078018176,0.040022651,-3.090499722,0.078013445,-0.304651765,-2.982848923,0.153275312,-0.315824101,-2.424971379,0.029935538,0.011172335,-0.557877545,0.123339774,-3.746414754,-450.000000000,19.675331071,0.115231111,0.007881004,-9.553161872,115.824894157,-113.951686779,109.175105843,-111.048313221,-9.837665535,-9.837665535
1786024656.400394201,29.350348381,0.000000000,NONE,0,0.049342621,-0.000000000,-5.988302963,-0.000004731,-0.041705530,-3.020061663,-0.078068628,0.041705530,-2.968241300,0.078063898,-0.302387487,-2.983430627,0.146338434,-0.314401054,-2.424813723,0.024230756,0.012013567,-0.558616904,0.122107679,-3.631847872,-450.000000000,19.583153734,0.115577484,0.006197832,-9.575445734,115.801823401,-113.985899465,109.198176599,-111.014100535,-9.791576867,-9.791576867
1786024656.450607061,29.400561267,0.000000000,NONE,0,0.050024725,-0.000000000,-5.988302963,-0.000004731,-0.043267902,-3.142298414,-0.078124305,0.043267902,-2.846004549,0.078119574,-0.299712949,-2.984091412,0.138208524,-0.312469869,-2.424614183,0.017512285,0.012756920,-0.559477229,0.120696238,-3.512296617,-450.000000000,19.484127144,0.115817829,0.003733976,-9.581622285,115.773479725,-114.017331417,109.226520275,-110.982668583,-9.742063572,-9.742063572
1786024656.500415802,29.450370080,0.000000000,TARGET_UPDATED,0,0.050065768,-0.000000000,-6.988302963,-0.000004731,-0.044697427,-3.264509291,-0.078183172,0.044697427,-3.723793673,0.078178441,-0.309691775,-2.983454478,0.129777067,-0.309965885,-2.424393925,0.010358003,0.000274110,-0.559060553,0.119419064,-4.815542698,-450.000000000,19.400419307,0.115927672,0.001037596,-9.575053983,116.097649170,-113.689877821,108.902350830,-111.310122179,-9.700209654,-9.700209654
1786024656.550372124,29.500326312,0.000000000,NONE,0,0.049905885,-0.000000000,-6.988302963,-0.000004731,-0.046091621,-3.386704146,-0.078243577,0.046091621,-3.601598818,0.078238847,-0.307415346,-2.984049507,0.121314905,-0.311007324,-2.424173241,0.003320061,0.003591978,-0.559876267,0.117994844,-4.233555291,-450.000000000,19.300640050,0.115904643,-0.001501241,-9.559391954,115.948236811,-113.831459166,109.051763189,-111.168540834,-9.650320025,-9.650320025
1786024656.600389957,29.550344206,0.000000000,NONE,0,0.050036508,-0.000000000,-6.988302963,-0.000004731,-0.047518171,-3.508890282,-0.078305190,0.047518171,-3.479412681,0.078300460,-0.304645196,-2.984644951,0.113492226,-0.310413454,-2.423965611,-0.003282291,0.005768258,-0.560679340,0.116774517,-4.044940336,-450.000000000,19.222288011,0.115763887,-0.003579030,-9.538938384,115.895969680,-113.873499512,109.104030320,-111.126500488,-9.611144006,-9.611144006
1786024656.650576353,29.600530709,0.000000000,NONE,0,0.050193577,-0.000000000,-6.988302963,-0.000004731,-0.048900522,-3.631059103,-0.078365682,0.048900522,-3.357243860,0.078360952,-0.301490993,-2.985218942,0.106710062,-0.308659997,-2.423783606,-0.009007139,0.007169005,-0.561435336,0.115717201,-3.885097877,-450.000000000,19.154504001,0.115532527,-0.005034709,-9.517470774,115.850642163,-113.908093224,109.149357837,-111.091906776,-9.577252001,-9.577252001
1786024656.700343609,29.650297686,0.000000000,NONE,0,0.049776559,-0.000000000,-6.988302963,-0.000004731,-0.050206379,-3.753207730,-0.078418725,0.050206379,-3.235095233,0.078413994,-0.298047346,-2.985757806,0.101256115,-0.306176039,-2.423634191,-0.013539659,0.008128693,-0.562123615,0.114795774,-3.737451165,-450.000000000,19.095414626,0.115242983,-0.005837955,-9.497747584,115.808799687,-113.940074105,109.191200313,-111.059925895,-9.547707313,-9.547707313
1786024656.750437260,29.700391563,0.000000000,NONE,0,0.050015965,-0.000000000,-6.988302963,-0.000004731,-0.051409088,-3.875334370,-0.078458577,0.051409088,-3.112968593,0.078453846,-0.294411309,-2.986251341,0.097332807,-0.303130669,-2.423521530,-0.016734027,0.008719360,-0.562729810,0.114066833,-3.606498821,-450.000000000,19.051178506,0.114929274,-0.006010008,-9.482426911,115.772231433,-113.968982022,109.227768567,-111.031017978,-9.525589253,-9.525589253
1786024656.800409555,29.750363834,0.000000000,NONE,0,0.050023211,-0.000000000,-6.988302963,-0.000004731,-0.052487579,-3.997438217,-0.078481524,0.052487579,-2.990864746,0.078476793,-0.290663264,-2.986692677,0.095071492,-0.299713586,-2.423448142,-0.018511727,0.009050323,-0.563244535,0.113583219,-3.486998118,-450.000000000,19.025072767,0.114620579,-0.005692419,-9.472374589,115.739843177,-113.996344118,109.260156823,-111.003655882,-9.512536383,-9.512536383
1786024656.850320816,29.800275072,0.000000000,NONE,0,0.049939453,-0.000000000,-6.988302963,-0.000004731,-0.053425408,-4.119519282,-0.078486849,0.053425408,-2.868783682,0.078482119,-0.286859547,-2.987077505,0.094542716,-0.296062651,-2.423415449,-0.018865732,0.009203104,-0.563662056,0.113408448,-3.376364761,-450.000000000,19.021838692,0.114338650,-0.005044982,-9.467714715,115.711019869,-114.022837489,109.288980131,-110.977162511,-9.510919346,-9.510919346
1786024656.900373220,29.850327460,0.000000000,NONE,0,0.050045643,-0.000000000,-6.988302963,-0.000004731,-0.054209360,-4.241578245,-0.078476418,0.054209360,-2.746724718,0.078471688,-0.283030486,-2.987404316,0.095730127,-0.292272425,-2.423426531,-0.017837344,0.009241940,-0.563977786,0.113567470,-3.271989159,-450.000000000,19.042489254,0.114096922,-0.004228879,-9.467957603,115.684986691,-114.048992111,109.315013309,-110.951007889,-9.521244627,-9.521244627
1786024656.950467825,29.900422155,0.000000000,TARGET_UPDATED,0,0.050088932,-0.000000000,-7.988302963,-0.000004731,-0.054829566,-4.363616477,-0.078453112,0.054829566,-3.624686486,0.078448382,-0.296382746,-2.986021503,0.098385387,-0.288419483,-2.423481501,-0.015567737,-0.007963263,-0.562540002,0.113953124,-5.017832647,-450.000000000,19.076860772,0.113900112,-0.003399975,-9.471912111,116.122436190,-113.613519866,108.877563810,-111.386480134,-9.538430386,-9.538430386
1786024657.000328541,29.950282863,0.000000000,NONE,0,0.049885810,-0.000000000,-7.988302963,-0.000004731,-0.055427640,-4.485652709,-0.078420017,0.055427640,-3.502650254,0.078415286,-0.293989347,-2.986126309,0.102250118,-0.290025335,-2.423574624,-0.012375344,-0.003964012,-0.562551684,0.114625462,-4.286909401,-450.000000000,19.132561658,0.113745438,-0.002675157,-9.478134910,115.941261078,-113.797806377,109.058738922,-111.202193623,-9.566280829,-9.566280829
1786024657.050350428,30.000304601,0.000000000,NONE,0,0.050001670,-0.000000000,-7.988302963,-0.000004731,-0.056092586,-4.607699162,-0.078379786,0.056092586,-3.380603801,0.078375055,-0.291458641,-2.986209334,0.106895440,-0.289961259,-2.423693061,-0.008552030,-0.001497382,-0.562516273,0.115447470,-4.099107687,-450.000000000,19.195950603,0.113624404,-0.002129689,-9.485269702,115.896094347,-113.846540504,109.103905653,-111.153459496,-9.597975301,-9.597975301
1786024657.100350380,30.050304276,0.000000000,NONE,0,0.049996037,-0.000000000,-7.988302963,-0.000004731,-0.056736707,-4.729747476,-0.078334959,0.056736707,-3.258555487,0.078330229,-0.288807975,-2.986280368,0.111913683,-0.289035765,-2.423827396,-0.004416542,0.000227790,-0.562452972,0.116330225,-3.937042896,-450.000000000,19.261868360,0.113526898,-0.001794131,-9.492176552,115.857304862,-113.888783414,109.142695138,-111.111216586,-9.630934180,-9.630934180
1786024657.150500774,30.100455065,0.000000000,NONE,0,0.050022740,-0.000000000,-7.988302963,-0.000004731,-0.057329742,-4.851795256,-0.078287794,0.057329742,-3.136507707,0.078283063,-0.286009607,-2.986355089,0.116920151,-0.287607069,-2.423966799,-0.000284625,0.001597462,-0.562388291,0.117204776,-3.785213091,-450.000000000,19.325844897,0.113441308,-0.001667020,-9.497949808,115.820790725,-113.928184179,109.179209275,-111.071815821,-9.662922448,-9.662922448
1786024657.200351000,30.150305238,0.000000000,NONE,0,0.049971820,-0.000000000,-7.988302963,-0.000004731,-0.057751706,-4.949431617,-0.078249902,0.057751706,-3.038871346,0.078245172,-0.283644639,-2.986428336,0.120692589,-0.286137466,-2.424075832,0.002846079,0.002492827,-0.562352505,0.117846511,-3.676624653,-450.000000000,19.369069707,0.113373994,-0.001704746,-9.503518384,115.795035759,-113.956723433,109.204964241,-111.043276567,-9.684534854,-9.684534854
1786024657.250480890,30.200434999,0.000000000,NONE,0,0.049990472,-0.000000000,-7.988302963,-0.000004731,-0.058200740,-5.071473161,-0.078206208,0.058200740,-2.916829802,0.078201477,-0.280503791,-2.986549868,0.124889227,-0.284113481,-2.424202702,0.006237692,0.003609690,-0.562347166,0.118651536,-3.520571147,-450.000000000,19.431648825,0.113282956,-0.001898307,-9.505625922,115.756549267,-113.996263694,109.243450733,-111.003736306,-9.715824412,-9.715824412
1786024657.300360203,30.250314590,0.000000000,NONE,0,0.050026434,-0.000000000,-7.988302963,-0.000004731,-0.058551743,-5.193508454,-0.078170419,0.058551743,-2.794794509,0.078165688,-0.277131699,-2.986717496,0.128311495,-0.281783229,-2.424312902,0.008996184,0.004651530,-0.562404594,0.119315311,-3.369757092,-450.000000000,19.478262478,0.113176831,-0.002193775,-9.505504888,115.718815495,-114.033936949,109.281184505,-110.966063051,-9.739131239,-9.739131239
1786024657.350422859,30.300377042,0.000000000,TARGET_UPDATED,0,0.050086093,-0.000000000,-8.988302963,-0.000004731,-0.058792822,-5.315534945,-0.078143171,0.058792822,-3.672768019,0.078138440,-0.291398363,-2.985255093,0.130677696,-0.279203671,-2.424400575,0.010994802,-0.012194692,-0.560854518,0.119682893,-5.124937468,-450.000000000,19.501060982,0.113052754,-0.002510029,-9.503740963,116.157169608,-113.594700874,108.842830392,-111.405299126,-9.750530491,-9.750530491
1786024657.400327206,30.350281468,0.000000000,NONE,0,0.049875239,-0.000000000,-8.988302963,-0.000004731,-0.059028382,-5.437562934,-0.078125477,0.059028382,-3.550740030,0.078120746,-0.288991849,-2.985425608,0.132094914,-0.281205511,-2.424462440,0.012082249,-0.007786338,-0.560963168,0.120012665,-4.369268072,-450.000000000,19.526410737,0.112911716,-0.002798875,-9.500832441,115.967525128,-113.782891092,109.032474872,-111.217108908,-9.763205368,-9.763205368
1786024657.450323820,30.400278004,0.000000000,NONE,0,0.050029301,-0.000000000,-8.988302963,-0.000004731,-0.059409582,-5.559607602,-0.078117890,0.059409582,-3.428695361,0.078113159,-0.286277939,-2.985674209,0.132375243,-0.282784140,-2.424492012,0.012254036,-0.003493799,-0.561182198,0.120121207,-4.039912933,-450.000000000,19.532571159,0.112757438,-0.003020292,-9.497558338,115.884367818,-113.864411351,109.115632182,-111.135588649,-9.766285579,-9.766285579
1786024657.500305653,30.450259959,0.000000000,NONE,0,0.049986908,-0.000000000,-8.988302963,-0.000004731,-0.059834205,-5.681655335,-0.078119446,0.059834205,-3.306647628,0.078114715,-0.283334062,-2.985991692,0.131547403,-0.282811668,-2.424488225,0.011547030,-0.000522394,-0.561503467,0.120000373,-3.808004807,-450.000000000,19.522525055,0.112594566,-0.003153365,-9.494454428,115.825614809,-113.921612405,109.174385191,-111.078387595,-9.761262527,-9.761262527
1786024657.550318480,30.500272832,0.000000000,NONE,0,0.050000557,-0.000000000,-8.988302963,-0.000004731,-0.060256822,-5.803699069,-0.078129473,0.060256822,-3.184603895,0.078124743,-0.280195594,-2.986368410,0.129718809,-0.282105657,-2.424451088,0.010026972,0.001910063,-0.561917322,0.119691837,-3.588434009,-450.000000000,19.500166602,0.112426799,-0.003235693,-9.491452585,115.769971649,-113.975754644,109.230028351,-111.024245356,-9.750083301,-9.750083301
1786024657.600286007,30.550240250,0.000000000,NONE,0,0.049953894,-0.000000000,-8.988302963,-0.000004731,-0.060648805,-5.925733809,-0.078147271,0.060648805,-3.062569155,0.078142540,-0.276892635,-2.986790496,0.127090837,-0.280864651,-2.424382989,0.007853951,0.003972016,-0.562407507,0.119236886,-3.384211420,-450.000000000,19.468361377,0.112260099,-0.003199409,-9.489695009,115.718476607,-114.026370897,109.281523393,-110.973629103,-9.734180689,-9.734180689
1786024657.650285244,30.600239668,0.000000000,NONE,0,0.049996996,-0.000000000,-8.988302963,-0.000004731,-0.060986079,-6.047755249,-0.078171820,0.060986079,-2.940547715,0.078167090,-0.273447570,-2.987242364,0.123924163,-0.279184417,-2.424286855,0.005241241,0.005736847,-0.562955509,0.118682922,-3.193711262,-450.000000000,19.430578310,0.112098917,-0.003107383,-9.488930004,115.670660317,-114.073804685,109.329339683,-110.926195315,-9.715289155,-9.715289155
1786024657.700394869,30.650348960,0.000000000,NONE,0,0.050082141,-0.000000000,-8.988302963,-0.000004731,-0.061249026,-6.169760583,-0.078201489,0.061249026,-2.818542380,0.078196758,-0.269871021,-2.987709555,0.120496450,-0.277156422,-2.424178131,0.002426590,0.007285401,-0.563531425,0.118069860,-3.012294834,-450.000000000,19.389459325,0.111945174,-0.002987579,-9.489041445,115.625334070,-114.119186653,109.374665930,-110.880813347,-9.694729663,-9.694729663
1786024657.750353098,30.700307473,0.000000000,TARGET_UPDATED,0,0.050020023,-0.000000000,-9.988302963,-0.000004731,-0.061421720,-6.291747924,-0.078233870,0.061421720,-3.696555039,0.078229140,-0.284564822,-2.986480339,0.117164819,-0.274846930,-2.424065170,-0.000356729,-0.009717892,-0.562415168,0.117521548,-4.792221064,-450.000000000,19.355296019,0.111799352,-0.002863958,-9.489796337,116.070504350,-113.674393818,108.929495650,-111.325606182,-9.677648009,-9.677648009
1786024657.800321817,30.750276087,0.000000000,NONE,0,0.049927137,-0.000000000,-9.988302963,-0.000004731,-0.061611231,-6.413729678,-0.078266330,0.061611231,-3.574573286,0.078261600,-0.282182686,-2.986831223,0.113987510,-0.277308574,-2.423957785,-0.002906669,-0.004874112,-0.562873438,0.116894179,-4.000365218,-450.000000000,19.312694454,0.111660502,-0.002756927,-9.490908437,115.872818414,-113.872635805,109.127181586,-111.127364195,-9.656347227,-9.656347227
1786024657.850333929,30.800288242,0.000000000,NONE,0,0.049994152,-0.000000000,-9.988302963,-0.000004731,-0.061959095,-6.535722274,-0.078296131,0.061959095,-3.452580690,0.078291400,-0.279588151,-2.987181154,0.111223600,-0.279061332,-2.423860301,-0.005093112,-0.000526818,-0.563320853,0.116316712,-3.680071072,-450.000000000,19.276194339,0.111526625,-0.002673626,-9.492182668,115.793063435,-113.953027899,109.206936565,-111.046972101,-9.638097170,-9.638097170
1786024657.900259256,30.850213643,0.000000000,NONE,0,0.049960269,-0.000000000,-9.988302963,-0.000004731,-0.062355943,-6.657714315,-0.078320824,0.062355943,-3.330588649,0.078316094,-0.276838574,-2.987518710,0.109052906,-0.279238743,-2.423780544,-0.006778384,0.002400169,-0.563738166,0.115831290,-3.459777112,-450.000000000,19.246942789,0.111395724,-0.002619104,-9.493386489,115.738290900,-114.008402344,109.261709100,-110.991597656,-9.623471395,-9.623471395
